"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,29682918,1,29703483
2018,29687120,1,29706106
2018,29687129,1,29703494
2018,29687140,1,29703508
2018,29682966,1,29703532
2018,29682964,1,29703531
2018,29687221,1,29706211
2018,29683015,1,29703577
2018,29683004,1,29703564
2018,29683054,1,29703610
2018,29683082,1,29703647
2018,29687305,1,29703661
2018,29683096,1,29703662
2018,29687312,1,29706298
2018,29687331,1,29706321
2018,29687330,1,29706320
2018,29683138,1,29703697
2018,29683151,1,29703713
2018,29683163,1,29703722
2018,29683161,1,29703720
2018,29683313,1,29706499
2018,29687561,1,29703926
2018,29683397,1,29706571
2018,29687421,1,29703789
2018,29683225,1,29703786
2018,29687431,1,29706415
2018,29687432,1,29706416
2018,29687487,1,29703848
2018,29687602,1,29706587
2018,29683439,1,29703999
2018,29683441,1,29704000
2018,29683445,1,29704006
2018,29687624,1,29706613
2018,29683444,1,29704005
2018,29687625,1,29706614
2018,29683448,1,29706619
2018,36169528,1,36319975
2018,31808546,1,31846512
2018,31815373,1,31839546
2018,31810642,1,31846510
2018,31810644,1,31839550
2018,31815377,1,31841484
2018,31808581,1,31839578
2018,31810709,7,31846571
2018,31810707,7,31841526
2018,31158191,1,31169513
2018,31158210,1,31169532
2018,31147368,1,31158542
2018,31147411,1,31158576
2018,31158373,1,31169700
2018,31158375,1,31169702
2018,31158389,1,31158616
2018,31158388,1,31169711
2018,30623965,1,30626261
2018,30620042,1,30626280
2018,30607329,1,30626281
2018,30623982,1,30630414
2018,30620068,1,30630426
2018,30607350,1,30630429
2018,30620083,1,30613520
2018,30607392,1,30613547
2018,30620130,1,30626362
2018,30607402,1,30630486
2018,30607410,1,30613565
2018,30607444,1,30626427
2018,30607451,1,30613606
2018,30624133,1,30626497
2018,30620267,1,30626502
2018,30620344,1,30626566
2018,30620353,1,30626572
2018,30620354,1,30626573
2018,30624228,1,30630689
2018,30607598,1,30613754
2018,30624263,1,30626637
2018,30608093,1,30614253
2018,30608103,1,30614262
2018,30620976,1,30627186
2018,30608120,1,30631156
2018,30621052,1,30627262
2018,30608181,1,30614347
2018,30621064,1,30627270
2018,30624817,1,30631267
2018,30608235,7,30627333
2018,30608360,1,30614526
2018,30624954,1,30614539
2018,31158089,1,31169406
2018,31147338,1,31158510
2018,31147344,1,31169544
2018,31158255,1,31169578
2018,31158264,1,31169587
2018,31158378,1,31169705
2018,30623928,1,30630367
2018,30623930,1,30613435
2018,30607273,1,30630370
2018,30620035,1,30626272
2018,30620070,1,30626304
2018,30607373,1,30630457
2018,30624017,1,30626332
2018,30624020,1,30630465
2018,30620124,1,30613549
2018,30607398,1,30630483
2018,30607418,1,30613577
2018,30624093,1,30630538
2018,30620234,6,30613625
2018,30620250,1,30626482
2018,30607489,1,30613637
2018,30620270,1,30626504
2018,30607515,1,30630629
2018,30620311,1,30613670
2018,30620330,1,30630646
2018,30624196,1,30630647
2018,30624229,1,30630690
2018,30607564,1,30613723
2018,30624237,1,30630703
2018,30607589,1,30613744
2018,30620418,1,30626622
2018,30624254,1,30626625
2018,30624267,1,30630733
2018,30620435,1,30626645
2018,30607271,1,30613438
2018,30623931,1,30630369
2018,30607276,1,30613442
2018,30607278,1,30613443
2018,30620017,1,30613464
2018,30607299,1,30630388
2018,30607328,1,30613487
2018,30607331,1,30613493
2018,30623992,1,30626300
2018,30620127,1,30613550
2018,30620134,1,30626368
2018,30620133,1,30626367
2018,30620154,1,30626385
2018,30607423,1,30613581
2018,30624083,1,30630523
2018,30620183,1,30630533
2018,30620184,1,30626413
2018,30620211,1,30626442
2018,30620223,1,30626457
2018,30624116,1,30626459
2018,30607479,1,30626472
2018,30620240,1,30626471
2018,30624142,1,30630587
2018,30620305,1,30626535
2018,30620326,1,30613687
2018,30607538,1,30630657
2018,30607579,1,30626612
2018,30620412,1,30626617
2018,30607606,1,30630737
2018,30607607,1,30613760
2018,30620437,1,30613762
2018,30624275,1,30630742
2018,30620003,1,30626229
2018,30623956,1,30626251
2018,30624734,1,30631184
2018,30621050,1,30627260
2018,30608178,1,30614345
2018,30608184,1,30614349
2018,30621075,1,30627284
2018,30608226,1,30614395
2018,30608225,1,30631271
2018,30621129,1,30627340
2018,30624831,1,30631281
2018,30608274,1,30631317
2018,30624889,1,30631332
2018,30624897,1,30614470
2018,30621196,1,30614480
2018,30608320,1,30614493
2018,30608325,1,30614498
2018,30608330,1,30631371
2018,30621233,1,30627447
2018,30621234,1,30627449
2018,30621237,1,30614521
2018,30621244,1,30614528
2018,30621251,1,30614532
2018,30621271,1,30627484
2018,30621270,1,30631423
2018,30624971,1,30631421
2018,30621291,1,30627510
2018,30621315,1,30627529
2018,30625024,1,30631477
2018,30625028,1,30631480
2018,30608421,1,30631486
2018,30608424,1,30627553
2018,30625036,1,30614588
2018,30621478,1,30627693
2018,30623935,1,30626227
2018,30620009,1,30626235
2018,30623973,1,30630407
2018,30620040,1,30626278
2018,30623991,1,30630422
2018,30623994,1,30630427
2018,30607346,1,30630428
2018,30607351,7,30630430
2018,30607380,1,30630462
2018,30607385,1,30626344
2018,30620125,1,30626356
2018,30607399,1,30613554
2018,30607413,8,30613570
2018,30620171,1,30626401
2018,30624098,1,30630541
2018,30624115,1,30613619
2018,30620222,1,30630557
2018,30620243,1,30626475
2018,30624143,1,30626506
2018,30620282,1,30626512
2018,30620296,1,30626528
2018,30624163,1,30626527
2018,30624172,1,30613662
2018,30620361,1,30626579
2018,30607554,1,30630676
2018,30624224,1,30630681
2018,30620371,1,30630684
2018,30620429,1,30630731
2018,30608068,1,30614234
2018,30620978,1,30627188
2018,30608111,1,30614269
2018,30624704,1,30614291
2018,30621004,1,30631165
2018,30624713,1,30627214
2018,30624789,1,30627304
2018,30624819,2,30631273
2018,30608260,1,30614428
2018,30621149,1,30614429
2018,30621153,7,30614433
2018,30608264,1,30614431
2018,30608271,1,30614442
2018,30624873,1,30614449
2018,30624874,1,30614451
2018,30624875,1,30631321
2018,30624901,1,30631346
2018,30608309,1,30614479
2018,30624918,1,30614499
2018,30621217,1,30627429
2018,30608336,1,30614507
2018,30608337,1,30614508
2018,30624935,1,30631383
2018,30621284,1,30614554
2018,30624985,1,30631437
2018,30625013,1,30631465
2018,30625017,1,30631472
2018,30625025,1,30614583
2018,30621331,1,30627546
2018,30625029,1,30631481
2018,30608420,1,30614585
2018,30621344,1,30627559
2018,30621349,1,30627565
2018,30621402,1,30627613
2018,30608459,1,30614631
2018,30625092,1,30631541
2018,30621426,1,30627637
2018,30625110,1,30614645
2018,30625108,1,30631557
2018,30621425,1,30627636
2018,30621427,1,30627638
2018,30620019,1,30626248
2018,30620020,1,30626249
2018,30620066,1,30626299
2018,30607348,1,30613510
2018,30607353,1,30630434
2018,30620076,1,30626311
2018,30607355,1,30626310
2018,30620104,1,30630459
2018,30624028,1,30630473
2018,30620131,1,30626365
2018,30620150,1,30626382
2018,30620177,1,30613585
2018,30620181,1,30630531
2018,30607434,1,30626414
2018,30620221,1,30613617
2018,30620241,8,30630569
2018,30607580,1,30626614
2018,30624248,1,30626620
2018,30624249,1,30630719
2018,30607593,1,30626624
2018,30620432,1,30626641
2018,30607613,1,30626653
2018,30620973,7,30614257
2018,30624695,1,30631152
2018,30624741,1,30631190
2018,30608173,1,30614340
2018,30621055,1,30627264
2018,30621065,1,30627271
2018,30608196,1,30614363
2018,30624783,1,30631240
2018,30621114,1,30627322
2018,30608240,1,30614409
2018,30624883,1,30614461
2018,30624906,1,30631353
2018,30624907,1,30631354
2018,30624936,1,30614520
2018,30608354,1,30627452
2018,30607275,1,30613441
2018,30623953,1,30630391
2018,30623964,1,30630401
2018,30607313,1,30613472
2018,30607326,1,30613484
2018,30623984,1,30613492
2018,30620056,1,30613500
2018,30620088,1,30630447
2018,30607365,7,30613525
2018,30624041,1,30613553
2018,30620140,3,30613561
2018,30624056,1,30630496
2018,30620151,1,30630503
2018,30624085,1,30626408
2018,30607449,1,30613604
2018,30620219,7,30626450
2018,30620258,1,30626492
2018,30624169,1,30630615
2018,30620300,1,30626531
2018,30607517,1,30613671
2018,30607518,1,30630632
2018,30624185,1,30630633
2018,30620335,1,30613689
2018,30620334,1,30630651
2018,30624220,1,30630677
2018,30620368,1,30613714
2018,30624234,1,30630699
2018,30620415,1,30626619
2018,30607591,1,30626623
2018,30607592,1,30613747
2018,30624266,1,30630732
2018,30621268,1,30627480
2018,30608370,1,30627472
2018,30608377,1,30614545
2018,30621267,1,30631414
2018,30621277,1,30627492
2018,30621281,1,30631428
2018,30608393,1,30614559
2018,30608406,1,30614572
2018,30608427,1,30614593
2018,30621352,1,30614596
2018,30625053,1,30614603
2018,30625059,1,30631511
2018,30608450,1,30614621
2018,30625103,1,30614638
2018,30621419,1,30631554
2018,30625113,1,30627646
2018,30608481,1,30631576
2018,30608480,1,30614654
2018,30625123,1,30614655
2018,30608487,1,30627661
2018,30620975,1,30627184
2018,30624680,1,30627189
2018,30624693,1,30631150
2018,30621029,1,30627241
2018,30608169,1,30631197
2018,30608211,1,30614377
2018,30624834,1,30627342
2018,30621143,1,30631295
2018,30621154,1,30627369
2018,30624855,1,30614434
2018,30608270,1,30627378
2018,30624882,1,30627386
2018,30621173,1,30627385
2018,30621246,1,30631396
2018,30624956,1,30631408
2018,30624979,1,30631432
2018,30621292,1,30627511
2018,30621297,1,30614557
2018,30621324,1,30614576
2018,30608410,1,30631471
2018,30608425,1,30614589
2018,30625042,1,30631494
2018,30625060,1,30614608
2018,30621381,1,30627595
2018,30621395,1,30627608
2018,30625100,1,30631551
2018,30621429,1,30631559
2018,30608472,1,30631558
2018,30625118,1,30631567
2018,30608477,1,30614650
2018,30621475,1,30627691
2018,30621476,1,30627692
2018,30608101,1,30627183
2018,30624702,1,30614288
2018,30624723,1,30631176
2018,30608142,1,30614310
2018,30621018,1,30627229
2018,30621028,1,30627240
2018,30621034,1,30627246
2018,30608163,7,30614332
2018,30621036,1,30627248
2018,30624745,1,30614333
2018,30621035,1,30627247
2018,30621078,1,30631232
2018,30621080,1,30614364
2018,30608212,1,30614378
2018,30608216,1,30627311
2018,30624800,1,30631252
2018,30624838,1,30627345
2018,30624846,1,30631297
2018,30621166,1,30631316
2018,30621170,1,30627382
2018,30624903,3,30627402
2018,30621198,1,30614481
2018,31158178,1,31169503
2018,31147321,1,31158493
2018,31147332,1,31158505
2018,31158276,1,31169596
2018,31147405,1,31169661
2018,31158335,1,31158572
2018,31147415,1,31158580
2018,31158356,1,31169683
2018,31158362,1,31169689
2018,31158384,1,31158611
2018,30607277,1,30626231
2018,30620033,1,30626267
2018,30607318,1,30626269
2018,30607317,1,30626268
2018,30620043,1,30630411
2018,30620064,1,30630423
2018,30620072,1,30613512
2018,30620202,1,30626432
2018,30620203,1,30626433
2018,30624124,1,30630571
2018,30624129,1,30626491
2018,30624156,1,30630602
2018,30620302,1,30630619
2018,30620332,1,30626553
2018,30620331,1,30626552
2018,30620338,1,30626561
2018,30607540,1,30613698
2018,30624218,1,30630674
2018,30620373,1,30630686
2018,30620372,1,30626585
2018,30624230,1,30626586
2018,30607575,1,30630710
2018,30607596,1,30613750
2018,30624262,7,30613753
2018,30607608,1,30630738
2018,30620439,1,30626647
2018,30607297,1,30630387
2018,30607315,1,30613475
2018,30620049,1,30626285
2018,30607354,1,30613513
2018,30624001,1,30613514
2018,30620092,1,30626322
2018,30620129,1,30630482
2018,30624109,1,30626446
2018,30624113,1,30630556
2018,30607464,1,30626453
2018,30624120,2,30630564
2018,30624130,1,30630578
2018,30624144,1,30630589
2018,30620273,1,30630590
2018,30620284,1,30626515
2018,30607525,1,30630635
2018,30620340,1,30613694
2018,30620339,1,30630653
2018,30620343,1,30626564
2018,30624222,1,30630680
2018,30607581,1,30613738
2018,30607601,1,30613756
2018,30608095,1,30614256
2018,30608108,1,30614267
2018,30620987,1,30627197
2018,30608130,1,30614296
2018,30608140,1,30614309
2018,30608150,1,30614318
2018,30621030,1,30627244
2018,30608168,1,30627252
2018,30624747,1,30614335
2018,30621051,1,30627261
2018,30624768,1,30631225
2018,30621082,1,30627289
2018,30624785,1,30627292
2018,30608207,1,30614371
2018,30621106,1,30627316
2018,30624837,1,30627344
2018,30621146,1,30627358
2018,30624845,1,30631296
2018,30608281,1,30614453
2018,30624881,1,30614460
2018,30624915,1,30631360
2018,30621224,1,30627437
2018,30608335,1,30614506
2018,30621232,1,30627446
2018,30608365,1,30614535
2018,30608391,1,30627514
2018,30621313,1,30627526
2018,30625011,1,30631463
2018,30621360,1,30627573
2018,30625080,1,30614618
2018,30621434,1,30627644
2018,30625140,1,30627670
2018,30608505,1,30614676
2018,30608107,1,30614266
2018,30608106,1,30614265
2018,30621003,1,30631163
2018,30621002,1,30627213
2018,30624722,1,30627222
2018,30621011,1,30627223
2018,30621012,1,30614304
2018,30608143,1,30631181
2018,30621031,1,30614327
2018,30621084,1,30627290
2018,30624812,1,30631262
2018,30621159,1,30627372
2018,30624857,1,30614437
2018,30621165,1,30614443
2018,30608283,1,30614456
2018,30621203,1,30627415
2018,30621205,1,30627417
2018,30608096,1,30631138
2018,30620994,1,30627202
2018,30624710,1,30627212
2018,30621019,1,30627230
2018,30621025,1,30631188
2018,30621032,1,30614328
2018,30624756,1,30627257
2018,30624757,1,30631204
2018,30608176,1,30631212
2018,30621049,1,30627259
2018,30608208,1,30614372
2018,30624799,1,30627310
2018,30621108,1,30614391
2018,30624867,1,30631312
2018,30624904,1,30631352
2018,30621201,1,30627413
2018,30624950,1,30631405
2018,30624953,1,30627470
2018,30624989,1,30627501
2018,30608419,1,30614584
2018,30608463,1,30627616
2018,30608490,1,30614660
2018,30608491,1,30627665
2018,30608498,1,30614665
2018,30608502,1,30614672
2018,30625150,1,30631597
2018,30621480,1,30627695
2018,30621482,1,30627697
2018,30607280,1,30626233
2018,30607285,1,30613448
2018,30623949,1,30613458
2018,30620031,1,30626265
2018,30620030,3,30630404
2018,30623969,1,30630403
2018,30620034,1,30626270
2018,30620041,1,30626279
2018,30620067,1,30630425
2018,30624002,1,30630439
2018,30620079,1,30630438
2018,30620093,1,30630451
2018,30607372,1,30613532
2018,30624052,1,30630494
2018,30620166,1,30630515
2018,30620180,1,30626411
2018,30624088,1,30626412
2018,30620187,1,30626415
2018,30620198,1,30613600
2018,30607468,1,30626460
2018,30624127,1,30613636
2018,30607494,1,30626499
2018,30624137,1,30630581
2018,30624148,1,30630595
2018,30607510,1,30613664
2018,30607511,2,30613665
2018,30607533,1,30613691
2018,30620349,1,30630663
2018,30607548,1,30630669
2018,30624219,1,30630675
2018,30624268,1,30613758
2018,30620433,1,30626643
2018,30620441,1,30626650
2018,30607615,1,30626655
2018,30620971,1,30627180
2018,30608102,1,30631140
2018,30608113,1,30614276
2018,30621001,8,30614292
2018,30608127,1,30631167
2018,30624715,1,30627218
2018,30624732,1,30631183
2018,30608149,1,30627231
2018,30624743,1,30627245
2018,30608174,1,30614341
2018,30624764,1,30614351
2018,30608186,1,30631222
2018,30621071,1,30627278
2018,30621085,1,30631242
2018,30621099,1,30614381
2018,30621102,1,30614387
2018,30621134,1,30631291
2018,30621136,1,30627347
2018,30624863,1,30627375
2018,30608272,1,30614444
2018,30621199,1,30627411
2018,30624943,1,30614529
2018,30621253,1,30614534
2018,30621256,1,30627465
2018,30608386,1,30631431
2018,30624978,1,30631430
2018,30621304,1,30627519
2018,30621306,1,30627520
2018,30625015,1,30631470
2018,30625022,1,30627543
2018,30625040,1,30627554
2018,30621342,1,30627557
2018,30625046,1,30614597
2018,30621362,1,30627576
2018,30625069,1,30631515
2018,30621388,1,30627601
2018,30621407,1,30627618
2018,30625125,1,30631579
2018,30608501,1,30614671
2018,30623929,1,30630368
2018,30623932,1,30613440
2018,30607293,1,30613456
2018,30620013,1,30630383
2018,30607301,1,30626246
2018,30607300,1,30613463
2018,30607303,7,30613465
2018,30620025,1,30626258
2018,30623967,1,30630402
2018,30623966,1,30626262
2018,30607320,1,30626274
2018,30607338,1,30613503
2018,30620085,1,30626316
2018,30607390,1,30630472
2018,30624027,1,30626348
2018,30620172,1,30626404
2018,30620188,1,30626418
2018,30624097,1,30626422
2018,30607441,1,30613596
2018,30607482,1,30626480
2018,30620263,1,30626496
2018,30624132,1,30626495
2018,30620277,1,30626508
2018,30624160,7,30630605
2018,30607507,1,30626529
2018,30607534,1,30626558
2018,30624210,1,30630660
2018,30624231,1,30630692
2018,30607566,1,30613725
2018,30620410,1,30626613
2018,30620431,1,30626639
2018,30607612,1,30626652
2018,30624274,1,30630741
2018,30608097,1,30627182
2018,30620979,1,30631141
2018,30608125,1,30627211
2018,30608137,1,30614303
2018,30621022,1,30627234
2018,30608154,1,30614323
2018,30621041,7,30627255
2018,30621054,1,30631213
2018,30621056,1,30614346
2018,30621130,1,30614411
2018,30608294,1,30614468
2018,30608303,1,30627400
2018,30624908,1,30631355
2018,30624909,1,30631356
2018,30624911,1,30614485
2018,30621206,1,30627418
2018,30608328,1,30614501
2018,30608332,1,30614504
2018,30608340,1,30614510
2018,30621239,1,30631387
2018,30624976,1,30627494
2018,30608387,1,30627497
2018,30624981,1,30614553
2018,30624999,1,30631447
2018,30621320,1,30627533
2018,30625033,1,30631485
2018,30621355,1,30627569
2018,30608457,1,30614629
2018,30625089,1,30614633
2018,30608461,1,30631538
2018,30621412,1,30627624
2018,30608469,1,30614640
2018,30621436,1,30631561
2018,30621442,1,30627652
2018,30607289,1,30630380
2018,30623942,1,30613453
2018,30623946,1,30630384
2018,30607296,1,30626245
2018,30607309,1,30626255
2018,30607307,1,30626253
2018,30620028,1,30626263
2018,30623978,1,30613486
2018,30620046,1,30626283
2018,30620062,1,30626296
2018,30607349,1,30626303
2018,30623997,1,30630435
2018,30623996,1,30630433
2018,30620105,1,30626336
2018,30620106,1,30626337
2018,30620111,1,30613536
2018,30624030,1,30626349
2018,30620128,1,30613551
2018,30607404,1,30630488
2018,30624047,1,30630491
2018,30624096,1,30630539
2018,30624100,1,30630544
2018,30620204,1,30626434
2018,30607447,1,30630547
2018,30624114,1,30626455
2018,30624136,1,30630580
2018,36528250,1,36688747
2018,36528193,1,36688690
2018,36528205,1,36688699
2018,36535630,1,36696400
2018,36528213,1,36688706
2018,36528228,1,36696413
2018,36528260,1,36696444
2018,36532168,1,36696472
2018,36535704,1,36696471
2018,36528337,1,36696509
2018,36532209,1,36692427
2018,36528391,1,36696548
2018,36535768,1,36692428
2018,36535776,1,36696555
2018,36528403,1,36688884
2018,36532218,1,36692438
2018,36528429,1,36688914
2018,36528435,1,36688920
2018,36535225,1,36688320
2018,36535227,1,36695986
2018,36531847,1,36692069
2018,36531997,1,36692218
2018,36164616,1,36320056
2018,36164660,1,36310090
2018,36169753,1,36310321
2018,36175056,1,36320454
2018,36165293,1,36321214
2018,36174625,1,36320043
2018,36174641,1,36320058
2018,36174626,1,36320044
2018,36175101,1,36320496
2018,36175857,1,36321250
2018,30620274,1,30613648
2018,30620288,1,30626521
2018,30624153,1,30630599
2018,30620313,1,30613674
2018,30620322,1,30613684
2018,30620381,1,30630695
2018,30624697,1,30631153
2018,30624724,1,30631177
2018,30624742,1,30631192
2018,30608164,1,30614331
2018,30624748,1,30614338
2018,30608180,1,30631216
2018,30608192,1,30627282
2018,30608201,1,30627294
2018,30608205,1,30631245
2018,30608215,1,30614382
2018,30624798,1,30627309
2018,30608217,1,30614384
2018,30608228,1,30631272
2018,30621123,3,30614405
2018,30608247,1,30614418
2018,30621148,1,30627361
2018,30621163,1,30627379
2018,30621174,1,30631325
2018,30621215,1,30631366
2018,30624920,1,30627426
2018,30624921,1,30631367
2018,30608331,1,30631373
2018,30624946,1,30631399
2018,30608368,1,30631403
2018,30624963,1,30631415
2018,30624966,1,30631418
2018,30624984,1,30627498
2018,30624996,1,30631446
2018,30621326,1,30627539
2018,30621337,1,30627552
2018,30621373,1,30614610
2018,30621414,1,30631546
2018,30621428,1,30614646
2018,30621440,1,30627650
2018,30621451,1,30627659
2018,30625138,1,30627667
2018,30625137,1,30627666
2018,30329293,1,30335547
2018,30329296,1,30335551
2018,30329304,1,30327461
2018,30329301,1,30335555
2018,30329302,1,30335556
2018,30325191,1,30335557
2018,30321164,1,30335570
2018,30321168,1,30327477
2018,30321170,1,30327478
2018,30321174,1,30327482
2018,30329331,1,30331528
2018,30325204,1,30327483
2018,30321178,1,30327486
2018,30321181,1,30335590
2018,30329341,1,30331532
2018,30329346,7,30335596
2018,30325210,1,30335595
2018,30329348,1,30335601
2018,30321211,1,30327525
2018,30329402,1,30331564
2018,30325243,1,30335649
2018,30329405,2,30335651
2018,30329404,1,30335650
2018,30329408,1,30335653
2018,30329435,1,30335681
2018,30329445,1,30327561
2018,30321252,1,30335694
2018,30321255,1,30331595
2018,30321257,1,30327565
2018,30321259,1,30335697
2018,30329454,1,30331598
2018,30325269,1,30327571
2018,30325272,1,30331606
2018,30329474,1,30327576
2018,30329473,1,30335721
2018,30329485,1,30335733
2018,30325284,1,30331620
2018,30321289,1,30327589
2018,30325296,1,30331632
2018,30329515,1,30335761
2018,30329519,1,30327613
2018,30325300,1,30327614
2018,30321311,1,30327616
2018,30329538,1,30327622
2018,30321325,1,30327636
2018,36532239,1,36688934
2018,36528453,1,36688939
2018,36175831,1,36321220
2018,36164929,1,36315227
2018,35511209,1,35671773
2018,35541560,1,35669558
2018,35509659,1,35670239
2018,35415184,1,35670280
2018,35540215,1,35659680
2018,35509723,1,35670290
2018,35540236,1,35668264
2018,35415262,1,35659758
2018,35509733,1,35668260
2018,35509734,1,35670298
2018,35415203,1,35659696
2018,35415204,1,35659697
2018,35511210,1,35676165
2018,35540337,1,35668359
2018,35540370,1,35668391
2018,35416570,1,35676078
2018,35541563,1,35671932
2018,35511376,1,35671934
2018,35415088,1,35670232
2018,35415131,1,35659621
2018,35415130,1,35659620
2018,35415180,1,35668236
2018,35540213,1,35670277
2018,35509725,1,35668247
2018,35540242,1,35659708
2018,35415218,1,35659713
2018,35509773,1,35670337
2018,35509788,1,35670353
2018,35541041,1,35675623
2018,36175830,1,36321217
2018,36165083,1,36310526
2018,35540292,1,35668318
2018,35540221,1,35670292
2018,35540222,1,35659686
2018,35509726,1,35668248
2018,35509748,1,35659714
2018,35540294,1,35668319
2018,35415255,1,35668338
2018,35415089,1,35659580
2018,35415137,1,35659625
2018,35540209,1,35668234
2018,35540284,1,35670327
2018,35540287,1,35668311
2018,35509768,1,35670332
2018,35415245,1,35668315
2018,35415250,1,35668329
2018,35540302,1,35668327
2018,35540327,1,35668353
2018,35510203,1,35670775
2018,35541275,1,35675973
2018,35541274,1,35671450
2018,35416659,1,35671785
2018,35541562,1,35676295
2018,35511398,1,35671954
2018,35416664,1,35671788
2018,35415198,1,35668256
2018,35509736,1,35670303
2018,35415271,1,35659774
2018,31156793,1,31168114
2018,31156839,1,31157663
2018,31146588,1,31157744
2018,31157054,1,31168392
2018,31146599,1,31168393
2018,31157069,1,31168409
2018,31146618,1,31157770
2018,31146631,1,31168432
2018,31157159,1,31157825
2018,31147287,1,31169418
2018,31158207,1,31169529
2018,31158206,1,31169527
2018,31158376,1,31169703
2018,31146464,1,31157641
2018,31146488,1,31157659
2018,31146496,1,31157671
2018,31157058,1,31168398
2018,31158193,1,31169515
2018,31147329,1,31158500
2018,31147348,1,31158517
2018,31147347,1,31158516
2018,31147413,1,31158578
2018,31158350,1,31169677
2018,31158412,1,31158631
2018,31156686,1,31167997
2018,31156689,1,31168000
2018,31157088,1,31157781
2018,31157110,1,31168454
2018,31157125,1,31168469
2018,31146665,1,31157818
2018,31157158,1,31157824
2018,31158121,1,31169441
2018,31158208,1,31169531
2018,31158381,1,31158608
2018,30329297,1,30335552
2018,30325201,1,30335577
2018,30329398,1,30331562
2018,30329400,1,30327532
2018,30329401,1,30327533
2018,30329433,1,30335679
2018,30321239,1,30335678
2018,30325258,1,30331580
2018,30329451,1,30331594
2018,30321254,1,30335695
2018,30329476,1,30335723
2018,30329504,1,30331630
2018,30325298,1,30335759
2018,30321308,1,30327611
2018,30329524,1,30335767
2018,30329548,1,30335792
2018,30325320,1,30327641
2018,30329563,1,30331646
2018,30329566,1,30335811
2018,30329581,1,30335828
2018,30325336,1,30327661
2018,30329604,1,30335851
2018,31910240,1,31941310
2018,31910244,1,31941316
2018,31914397,1,31945124
2018,31914398,4,31945125
2018,31910245,1,31941317
2018,31907112,1,31941309
2018,31910241,1,31941312
2018,31907117,1,31938431
2018,31914401,1,31945128
2018,31910247,7,31941319
2018,31910246,1,31941318
2018,31907119,1,31938433
2018,31907118,1,31938432
2018,33341664,1,33382890
2018,33341666,1,33382892
2018,33341665,1,33382891
2018,33333009,1,33369400
2018,33341719,1,33382941
2018,31910242,1,31945123
2018,31808588,1,31846549
2018,31810711,1,31846572
2018,31810710,1,31839604
2018,31808606,1,31841530
2018,31808604,1,31839603
2018,31808603,1,31846570
2018,31808664,1,31839657
2018,31818771,1,31846788
2018,31818789,1,31839770
2018,31810935,1,31841682
2018,33348692,1,33377579
2018,33341518,1,33382752
2018,33348884,1,33377875
2018,31914396,1,31938427
2018,31907113,1,31941315
2018,31914399,1,31938430
2018,32536272,1,32561946
2018,30607272,1,30613439
2018,30623934,1,30630373
2018,30623941,1,30626236
2018,30607327,1,30613485
2018,30620044,1,30613488
2018,30620051,1,30613495
2018,30623987,1,30626288
2018,30620073,1,30626307
2018,30607368,1,30630453
2018,30607379,1,30613534
2018,30624019,1,30626341
2018,30624025,1,30630470
2018,30607393,1,30626354
2018,30607395,1,30626360
2018,30620137,1,30626371
2018,30607412,1,30630501
2018,30620149,1,30613571
2018,30607414,7,30630505
2018,30624065,1,30613572
2018,30624084,1,30626407
2018,30620178,1,30626409
2018,30620200,1,30626429
2018,30620228,1,30626463
2018,30620227,1,30626462
2018,30624159,1,30613653
2018,30620312,1,30630628
2018,30607524,1,30626546
2018,30624195,1,30630643
2018,30624193,1,30630642
2018,30607528,1,30626548
2018,30620337,1,30613693
2018,30624214,1,30630667
2018,30607559,1,30613716
2018,30620385,1,30630698
2018,30607588,1,30626616
2018,30607594,1,30626628
2018,30607609,1,30613764
2018,30620983,1,30614272
2018,30624735,1,30631185
2018,30624740,1,30631189
2018,30608156,1,30614325
2018,30624761,1,30631215
2018,30608193,1,30631227
2018,30621087,1,30627295
2018,30624801,1,30614383
2018,30608243,1,30614414
2018,30624839,1,30631287
2018,30621164,1,30631311
2018,30608279,1,30614450
2018,30607302,1,30626247
2018,30620029,1,30613474
2018,30623970,1,30630405
2018,30623983,1,30626284
2018,30623986,1,30613497
2018,30620054,1,30626289
2018,30607363,1,30630448
2018,30624014,3,30613528
2018,30620101,1,30626330
2018,30624055,1,30626375
2018,30624063,1,30630502
2018,30608145,1,30614313
2018,30621015,1,30614312
2018,30624752,1,30631201
2018,30608179,1,30627265
2018,30621059,1,30627268
2018,30608190,1,30614355
2018,30624805,1,30631256
2018,30624803,1,30631254
2018,30608218,1,30631260
2018,30621126,1,30631277
2018,30624862,1,30631307
2018,30621161,1,30614440
2018,30608276,1,30614446
2018,30624878,1,30614457
2018,30621169,1,30614459
2018,30621171,1,30627384
2018,30608300,1,30614475
2018,30621191,1,30631351
2018,30621202,1,30631359
2018,30608316,1,30631361
2018,30624876,1,30614455
2018,30621210,1,30627422
2018,30624924,1,30614502
2018,30608341,1,30631382
2018,30608348,1,30614517
2018,30624942,1,30627457
2018,30624952,1,30631406
2018,30621266,1,30627478
2018,30624991,1,30627502
2018,30624990,1,30631441
2018,30624993,1,30614555
2018,30608390,1,30627508
2018,30608392,1,30614558
2018,30608398,1,30614566
2018,30625010,1,30631462
2018,30621321,1,30631468
2018,30608408,1,30627534
2018,30608414,1,30614579
2018,30625038,1,30614590
2018,30621378,1,30627591
