"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,111387121,125142067
2018,111387114,125142067
2018,111387118,125142067
2018,111387117,125142067
2018,111387113,125142067
2018,111387110,125142066
2018,111387116,125142067
2018,111387108,125142068
2018,111377497,125142067
2018,111382142,125142067
2018,111382138,125142067
2018,111377516,125142101
2018,111382152,125142101
2018,111382173,125142142
2018,111382173,125142141
2018,111382184,125142153
2018,111382184,125142155
2018,111382187,125137262
2018,111387235,125142205
2018,111387235,125132482
2018,111382233,125142233
2018,111382233,125142232
2018,111382244,125132508
2018,111382270,125137339
2018,111382270,125137341
2018,111382269,125137339
2018,111382269,125137341
2018,111377646,125132536
2018,111382281,125137358
2018,111382315,125137391
2018,111382324,125142317
2018,111382321,125142318
2018,111382321,125137401
2018,111377698,125137409
2018,111387369,125132617
2018,111382383,125137448
2018,111387428,125142428
2018,111377774,125132667
2018,111382412,125142450
2018,111387471,125142482
2018,111382442,125137515
2018,111382457,125142510
2018,111382464,125137540
2018,111387519,125132722
2018,111382473,125132729
2018,111387546,125142555
2018,111387546,125142556
2018,111387568,125132780
2018,111387584,125142598
2018,111377881,125132792
2018,111387630,125142651
2018,111382569,125142703
2018,111377938,125142705
2018,111387679,125142707
2018,111387679,125142709
2018,111377988,125132894
2018,111382606,125132901
2018,111382606,125132900
2018,111378021,125142805
2018,111382640,125132938
2018,111382640,125142814
2018,111382647,125142831
2018,111387791,125142847
2018,111378080,125142886
2018,111387854,125132993
2018,111382697,125142921
2018,111378104,125142927
2018,111387906,125133041
2018,111387916,125137861
2018,111378138,125137874
2018,111382766,125143000
2018,111387980,125133107
2018,111387984,125143039
2018,111383198,125138281
2018,111388447,125143509
2018,111383220,125133504
2018,111383244,125138348
2018,117642463,131251465
2018,117930102,131533627
2018,117936672,131530297
2018,117932840,131533639
2018,117936681,131530309
2018,117936692,131530320
2018,117936695,131537313
2018,117936697,131533663
2018,123163389,136624981
2018,123163505,136628882
2018,123163520,136628895
2018,123163520,136628897
2018,113004167,126773927
2018,127987985,141867081
2018,113004169,126773928
2018,113004172,126773935
2018,113007365,126773948
2018,127988023,141867118
2018,113007374,126778327
2018,113007374,126768162
2018,113012731,126778341
2018,113012784,126778398
2018,113007443,126774056
2018,113012810,126774076
2018,113012819,126774092
2018,113007483,126768256
2018,113012842,126778457
2018,113007487,126778457
2018,113007490,126768267
2018,113004339,126768276
2018,113012862,126768281
2018,113007506,126774138
2018,113004352,126768290
2018,113007535,126768312
2018,113004383,126778527
2018,113004383,126774188
2018,113007554,126774196
2018,113012920,126774202
2018,113004389,126774202
2018,113004396,126774210
2018,127988091,141863126
2018,111929241,125689443
2018,111929238,125689443
2018,111929264,125689474
2018,111933679,125694471
2018,111929298,125689510
2018,111933698,125689535
2018,111933699,125694488
2018,111925531,125697304
2018,111929334,125689562
2018,111933723,125689577
2018,111933723,125689578
2018,111933742,125697334
2018,111929395,125697357
2018,113008050,126768803
2018,111929545,125697451
2018,111929571,125694652
2018,111933878,125694670
2018,111929609,125689818
2018,111929609,125694677
2018,111929609,125694679
2018,111933899,125689829
2018,111933908,125689843
2018,113013404,126768849
2018,111925805,125689980
2018,111934037,125694854
2018,111925875,125690087
2018,111929841,125690087
2018,111934058,125697656
2018,111925890,125690110
2018,111925917,125690143
2018,111925930,125690167
2018,113013414,126768859
2018,111925941,125690189
2018,111929988,125697731
2018,113013440,126768882
2018,111930053,125690301
2018,111926016,125690301
2018,113013446,126779097
2018,113013494,126768938
2018,113004893,126774673
2018,113013514,126779178
2018,113008210,126779185
2018,113004927,126774721
2018,113008239,126774731
2018,113004938,126774734
2018,113008248,126774744
2018,113004952,126774750
2018,113008262,126769029
2018,113013584,126774769
2018,113008294,126779282
2018,113004996,126774799
2018,113013630,126769083
2018,113005037,126769121
2018,113005067,126779373
2018,113008392,126769179
2018,113008393,126769179
2018,113005100,126779416
2018,113013764,126779452
2018,113005141,126774947
2018,113013769,126774953
2018,120301127,133826145
2018,120301161,133826190
2018,120291181,133821191
2018,120291249,133821261
2018,120301287,133831295
2018,120291274,133831295
2018,120296295,133831295
2018,120301286,133831295
2018,120296294,133831295
2018,120301412,133821388
2018,120301412,133821389
2018,120296401,133831426
2018,120296400,133826431
2018,120301420,133831421
2018,120301418,133831421
2018,120296515,133826552
2018,120296522,133831524
2018,111936461,125698237
2018,111936479,125695368
2018,111934573,125695382
2018,111930598,125690848
2018,111930638,125695417
2018,111930650,125690899
2018,111930660,125695427
2018,111930677,125690935
2018,111930677,125690932
2018,111936577,125695448
2018,111930691,125695448
2018,111936591,125690970
2018,111934652,125690990
2018,111930818,125691051
2018,111936650,125691059
2018,111930851,125698489
2018,111930872,125691112
2018,111934759,125701151
2018,111934759,125701152
2018,111934774,125695598
2018,111934789,125701213
2018,111934789,125701216
2018,111930950,125698558
2018,111936746,125698567
2018,113007057,126773573
2018,111931014,125701277
2018,111934825,125701282
2018,111941165,125695746
2018,111936890,125698714
2018,111936890,125698715
2018,111941232,125701516
2018,111941250,125698738
2018,111941250,125701535
2018,111941330,125695832
2018,111936951,125701624
2018,111941374,125701647
2018,111936972,125701674
2018,111941408,125701682
2018,111941430,125701694
2018,111935013,125701693
2018,111941458,125695896
2018,111941471,125698835
2018,111935039,125701765
2018,111935039,125701766
2018,111937025,125698860
2018,111941506,125695930
2018,113006685,126767448
2018,113003431,126773159
2018,113006685,126773165
2018,113003449,126767457
2018,113006698,126773183
2018,113003476,126777439
2018,113011917,126767532
2018,113011924,126773256
2018,113011928,126767537
2018,113003549,126767555
2018,113003557,126777553
2018,113003560,126767572
2018,113006815,126777573
2018,113003585,126777590
2018,113003585,126777591
2018,113012035,126767630
2018,113012097,126773379
2018,113006907,126777712
2018,113012125,126777733
2018,113012134,126773414
2018,113006935,126767718
2018,113006940,126767721
2018,124317161,137799490
2018,124312025,137807195
2018,124317310,137807195
2018,123150683,136623591
2018,123162278,136627489
2018,123150833,136623673
2018,123162309,136623714
2018,124317459,137799841
2018,120178200,133707082
2018,120178200,133703639
2018,120181432,133703929
2018,120181428,133703929
2018,120173000,133703929
2018,123160914,136627707
2018,123167273,136624666
2018,123163121,136632452
2018,123172059,136625097
2018,123172073,136628899
2018,123172175,136629018
2018,123167887,136629018
2018,123172347,136629261
2018,124282545,137775422
2018,124315442,137803104
2018,124315442,137798244
2018,124310552,137798244
2018,117930107,131530300
2018,117932845,131530307
2018,124282607,137803190
2018,124317087,137806899
2018,124317087,137799404
2018,124317087,137806901
2018,127991207,141865720
2018,124312011,137799664
2018,124319269,137799682
2018,124319269,137805099
2018,124319273,137807205
2018,124312051,137805119
2018,124319305,137807249
2018,124319305,137799718
2018,124319319,137807263
2018,124317385,137799744
2018,124317385,137799745
2018,124317393,137805158
2018,124317526,137805322
2018,124312232,137799909
2018,127991232,141872135
2018,127991232,141865743
2018,123160588,136627423
2018,123160588,136623590
2018,123162274,136615988
2018,123150825,136627493
2018,123150825,136627494
2018,123171739,136624764
2018,123167617,136632801
2018,123167626,136628751
2018,123167626,136628753
2018,123163497,136632951
2018,123163528,136628909
2018,123163569,136625156
2018,124315448,137803107
2018,124310621,137798298
2018,124310655,137798329
2018,124328081,137811321
2018,124328081,137811320
2018,124319674,137800011
2018,124312327,137805438
2018,124312575,137800254
2018,124322927,137800281
2018,124320011,137800281
2018,124311795,137806894
2018,117646471,131242209
2018,117641565,131242218
2018,117635952,131235924
2018,117635986,131246823
2018,117641777,131246833
2018,117641777,131246831
2018,117646706,131242432
2018,117636018,131235990
2018,117646817,131242552
2018,117646824,131247022
2018,117646895,131242625
2018,117651171,131247108
2018,117651170,131247106
2018,117646900,131242628
2018,117651171,131242631
2018,117651171,131251157
2018,117651171,131247109
2018,117642053,131242650
2018,117646925,131247146
2018,117642080,131247153
2018,117642080,131247152
2018,117642087,131242683
2018,117642114,131242714
2018,117651219,131242733
2018,117651257,131251258
2018,117651342,131251351
2018,117642313,131247389
2018,117647138,131242917
2018,117651378,131251395
2018,120178205,133698657
2018,120178426,133703853
2018,124282518,137798193
2018,124315437,137803094
2018,124315437,137798239
2018,124282583,137798275
2018,124282583,137798276
2018,124310599,137803176
2018,124282621,137803217
2018,124310628,137775508
2018,124310630,137798306
2018,124282651,137775533
2018,124315631,137803323
2018,124317964,137775843
2018,124312543,137807888
2018,124320001,137805761
2018,124328118,137811435
2018,124328118,137800843
2018,124310535,137775420
2018,124315479,137803145
2018,124310629,137803224
2018,124317977,137803829
2018,124317977,137803827
2018,124319279,137807214
2018,124317337,137805110
2018,124319303,137805118
2018,124319303,137805117
2018,124312062,137807259
2018,124319312,137807259
2018,124319313,137807259
2018,124319314,137807259
2018,124319311,137807259
2018,124312061,137807259
2018,124319322,137799728
2018,124317423,137807325
2018,120178654,133704094
2018,120178654,133704092
2018,124319466,137799865
2018,124317655,137805447
2018,124312573,137805740
2018,124322990,137805833
2018,111934546,125698236
2018,111934555,125698249
2018,111936478,125690815
2018,111936497,125698281
2018,111930588,125695387
2018,111934580,125698289
2018,111934585,125698297
2018,111930612,125690869
2018,111936525,125690869
2018,111934594,125698315
2018,111934611,125690906
2018,111934622,125695435
2018,111930692,125690951
2018,111930714,125690969
2018,111936606,125690987
2018,111934656,125690992
2018,111934663,125690997
2018,111936632,125691032
2018,111936632,125695513
2018,111930817,125695526
2018,111930830,125691069
2018,111930830,125691068
2018,111934744,125695579
2018,111934750,125691125
2018,111930890,125691132
2018,111934772,125701175
2018,111930921,125701188
2018,111934778,125695604
2018,111934790,125698557
2018,111936748,125701232
2018,111931002,125695641
2018,111931019,125698597
2018,111934828,125701286
2018,111931056,125701329
2018,111936821,125695697
2018,111931111,125701372
2018,111941136,125701406
2018,111934907,125698683
2018,111936866,125698693
2018,111934942,125695780
2018,111941237,125695784
2018,111934955,125701529
2018,111934964,125701560
2018,111941307,125701580
2018,111941310,125695818
2018,111934980,125695830
2018,111936941,125701613
2018,111936952,125701627
2018,111941387,125701664
2018,111941402,125695869
2018,111941414,125695878
2018,111936986,125698819
2018,111936994,125701724
2018,111935028,125698827
2018,111935028,125701724
2018,111936995,125701726
2018,111941457,125701724
2018,111936995,125701725
2018,111941457,125698827
2018,111937007,125695907
2018,111937007,125698837
2018,111941483,125698847
2018,111937022,125698853
2018,111935049,125698865
2018,117635710,131246419
2018,117635804,131235778
2018,117646563,131246692
2018,117646658,131242380
2018,117646694,131235964
2018,117646697,131242424
2018,117646710,131246866
2018,117646710,131235985
2018,117646710,131246865
2018,117636094,131236079
2018,117641945,131236086
2018,117646825,131236087
2018,117636099,131236086
2018,117646830,131242564
2018,117641955,131236097
2018,117646869,131247083
2018,117642033,131247111
2018,117651188,131247133
2018,117642067,131242663
2018,117646922,131247141
2018,117646922,131247140
2018,117646930,131251196
2018,117646941,131251197
2018,117651200,131251197
2018,117646952,131242704
2018,117646959,131242717
2018,117651361,131251370
2018,117642348,131251382
2018,117642348,131251383
2018,124315390,137803066
2018,124319121,137804995
2018,124312020,137805089
2018,124312020,137799671
2018,124319283,137807216
2018,124317388,137799748
2018,124317417,137807315
2018,124319533,137805328
2018,124319542,137807497
2018,124312555,137800238
2018,124282591,137803164
2018,124282614,137775497
2018,124319781,137807764
2018,123150816,136615993
2018,123150832,136623674
2018,123160669,136627498
2018,123150911,136616085
2018,123150995,136623779
2018,123150995,136623778
2018,123162467,136631353
2018,123162474,136627702
2018,123167165,136628354
2018,123171596,136632353
2018,123167366,136628515
2018,124315447,137798247
2018,124315447,137798249
2018,124319096,137799507
2018,124319309,137807257
2018,124312060,137807257
2018,124312108,137799774
2018,124312121,137805198
2018,124312183,137799857
2018,124312660,137800346
2018,120296205,133826232
2018,120301310,133821307
2018,120301311,133821307
