"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2018,111376887,114720658,3,33774450
2018,111376952,114725515,4,33774472
2018,111377061,114720774,16,33784426
2018,111381797,114720787,3,33784429
2018,111377265,114725751,9,33774559
2018,111386988,114725797,17,33784484
2018,111377344,114721032,25,33774591
2018,111377344,114716183,9,33774592
2018,111382015,114716183,25,33784501
2018,111382015,114721032,9,33774593
2018,111382146,114716344,23,33774657
2018,111387316,114726110,18,33779513
2018,111387593,114721534,3,33774794
2018,111377975,114721630,24,33774826
2018,111387703,114721630,24,33779685
2018,111377985,114726555,16,33774827
2018,111387968,114726822,19,33784757
2018,111383186,114717460,1,33779872
2018,111383242,114722300,21,33774982
2018,111380791,114719654,3,33779029
2018,111380799,114719661,19,33774057
2018,111375851,114719695,21,33774064
2018,111380963,114714773,1,33779067
2018,111380963,114714774,1,33784084
2018,111380963,114714776,1,33784087
2018,111376169,114724933,1,33774170
2018,111376178,114720034,7,33784173
2018,111386097,114720054,1,33774180
2018,111376199,114715032,25,33774183
2018,111381193,114724961,16,33779123
2018,111376199,114724960,16,33784180
2018,111381193,114724960,25,33774182
2018,111381193,114715032,16,33779122
2018,111376199,114724961,16,33779124
2018,111376252,114724986,24,33779136
2018,111386179,114725040,1,33784205
2018,111381270,114725044,26,33779144
2018,111376460,114720293,5,33779208
2018,111381472,114715406,24,33784325
2018,111381471,114715406,25,33784323
2018,111381471,114725264,24,33784324
2018,111381472,114725264,25,33779244
2018,111381511,114715458,1,33784341
2018,111381506,114715458,1,33784340
2018,111381529,114715486,20,33774357
2018,111376672,114720501,1,33784356
2018,111381635,114725409,9,33774418
2018,111376836,114720625,1,33774433
2018,111376860,114725450,17,33774437
2018,111381714,114715761,24,33779320
2018,111376922,114715762,24,33774456
2018,111376922,114715761,24,33784404
2018,111381714,114715762,24,33774457
2018,111376936,114725502,1,33774465
2018,111386738,114725579,5,33774494
2018,111386784,114720810,1,33779349
2018,111381823,114720823,16,33774510
2018,111386852,114716016,1,33779368
2018,111377210,114725710,16,33774545
2018,111381909,114716044,1,33784462
2018,111377279,114725761,14,33779393
2018,111386950,114725770,1,33779397
2018,111381972,114716122,3,33774563
2018,111377306,114716143,18,33774572
2018,111377307,114716143,18,33774573
2018,111386991,114721007,5,33774577
2018,111386991,114721006,1,33774576
2018,111377331,114716172,1,33774582
2018,111382005,114716170,21,33784490
2018,111377333,114716175,21,33774585
2018,111382011,114716174,21,33774586
2018,111382011,114716175,25,33774587
2018,111377333,114716174,25,33774584
2018,111377357,114721045,21,33774598
2018,111377447,114716278,10,33774636
2018,111387081,114721105,1,33779434
2018,111387081,114721106,1,33784532
2018,111382115,114721116,3,33784533
2018,111377537,114725966,18,33774666
2018,111377537,114725967,18,33774667
2018,111377542,114716369,3,33774669
2018,111382170,114725976,19,33779456
2018,111387172,114725976,1,33774672
2018,111382170,114721181,1,33784546
2018,111387172,114721181,19,33774673
2018,111387176,114716387,1,33784551
2018,111382195,114721208,16,33784556
2018,111382200,114721220,3,33784558
2018,111382214,114716442,3,33784567
2018,111377622,114726058,21,33774701
2018,111382240,114716466,18,33774704
2018,111382257,114721265,16,33779498
2018,111377645,114716499,16,33774713
2018,111377643,114716499,16,33774712
2018,111387286,114716499,16,33779504
2018,111387346,114721339,17,33774730
2018,111387387,114716584,1,33779547
2018,111387387,114716583,18,33779546
2018,111387406,114726240,1,33779554
2018,111387406,114726241,25,33779555
2018,111387404,114726241,1,33784624
2018,111387404,114726240,25,33784623
2018,111382392,114721395,1,33774755
2018,111377795,114726305,18,33774770
2018,111382451,114721453,9,33784655
2018,111382453,114726340,21,33784656
2018,111382475,114716686,3,33779616
2018,111387615,114716745,12,33779660
2018,111382589,114721629,16,33784716
2018,111377992,114726564,19,33774828
2018,111378003,114716864,1,33774834
2018,111382645,114726626,3,33774840
2018,111382665,114721692,3,33784732
2018,111378076,114716924,16,33774848
2018,111387962,114726814,16,33779740
2018,111387962,114717033,16,33779737
2018,111387962,114726813,16,33779739
2018,111387962,114726812,16,33779738
2018,111383197,114727329,1,33774972
2018,111375957,114714791,16,33774086
2018,111376127,114724906,21,33774146
2018,111376127,114714973,25,33774147
2018,111381130,114724906,25,33774148
2018,111381130,114714973,21,33774149
2018,111381159,114715000,25,33774167
2018,111381159,114724926,22,33774168
2018,111376171,114724927,25,33779113
2018,111376171,114724926,17,33779112
2018,111381159,114724927,3,33774169
2018,111376171,114715000,3,33779110
2018,111381184,114715023,18,33774177
2018,111386273,114715239,1,33779194
2018,111386368,114715365,25,33779240
2018,111376549,114715365,3,33774325
2018,111376549,114715364,25,33774324
2018,111386368,114715364,3,33779239
2018,111386439,114715459,19,33784342
2018,111381508,114715459,19,33774352
2018,111381547,114720497,5,33774367
2018,111381568,114725339,24,33784370
2018,111381580,114725354,9,33784374
2018,111376764,114720563,24,33784382
2018,111381628,114720584,24,33779304
2018,111386653,114725493,24,33774459
2018,111386653,114720682,24,33774461
2018,111381722,114715772,24,33779324
2018,111381722,114720682,24,33784409
2018,111381722,114725493,24,33779323
2018,111386653,114715772,24,33774460
2018,111381750,114715824,18,33784417
2018,111377031,114725569,3,33774485
2018,111381849,114720849,3,33784444
2018,111377149,114715977,3,33774519
2018,111381901,114716035,19,33779378
2018,111381898,114716035,17,33784460
2018,111381987,114725791,24,33784480
2018,111382210,114721225,26,33784564
2018,111382278,114721287,3,33784586
2018,111382296,114721300,3,33784591
2018,111377669,114721315,21,33774718
2018,111387381,114726203,1,33779545
2018,111377759,114726249,16,33774750
2018,111377761,114726249,17,33774753
2018,111382438,114721442,1,33784646
2018,111382478,114726381,3,33779618
2018,111387577,114716722,18,33784691
2018,111387600,114726456,5,33779644
2018,111382513,114726456,5,33779645
2018,111377901,114721558,18,33774811
2018,111388476,114727372,1,33779879
2018,111375887,114724702,3,33784063
2018,111385876,114714719,20,33784065
2018,111385907,114719804,18,33779056
2018,111381000,114714803,18,33784096
2018,111375977,114719869,17,33784099
2018,111381072,114724851,3,33784122
2018,111386051,114724892,21,33774141
2018,111381120,114724896,1,33784147
2018,111386081,114720022,16,33784165
2018,111386095,114715027,19,33784179
2018,111381185,114720050,24,33779117
2018,111376204,114715035,1,33784182
2018,111376218,114715048,21,33779128
2018,111376274,114715099,16,33784197
2018,111386201,114725062,19,33774217
2018,111381349,114720260,1,33774244
2018,111381349,114720258,25,33774243
2018,111381350,114720258,1,33774246
2018,111381350,114720260,25,33784264
2018,111381356,114720267,1,33784274
2018,111386286,114725152,3,33774274
2018,111376431,114720277,3,33779200
2018,111376431,114725152,25,33774273
2018,111386286,114720277,25,33779201
2018,111376519,114725208,1,33774303
2018,111381423,114725209,25,33784299
2018,111386343,114725213,25,33784304
2018,111386343,114725210,1,33784303
2018,111376516,114725212,19,33774301
2018,111376516,114725210,25,33774300
2018,111386336,114725213,1,33784298
2018,111376519,114725209,1,33774305
2018,111376516,114725209,1,33784300
2018,111386336,114725212,1,33784297
2018,111376519,114725213,1,33784301
2018,111381423,114725212,1,33779225
2018,111386336,114725209,1,33779223
2018,111386343,114725209,1,33784302
2018,111376519,114725210,19,33774306
2018,111381423,114725210,1,33774297
2018,111386343,114725212,1,33774311
2018,111376519,114725212,25,33774307
2018,111386336,114725210,1,33784296
2018,111386336,114725208,25,33784295
2018,111381423,114725208,1,33779224
2018,111386343,114725208,1,33774309
2018,111376516,114725213,1,33774302
2018,111381423,114725213,1,33774298
2018,111376516,114725208,1,33774299
2018,111386354,114720366,12,33774320
2018,111386354,114720367,25,33784313
2018,111376548,114725240,24,33784316
2018,111386435,114725290,3,33779257
2018,111381523,114725303,24,33779260
2018,111386461,114720485,25,33779263
2018,111376661,114720486,1,33784346
2018,111386461,114720486,9,33774364
2018,111376661,114715493,25,33784347
2018,111386461,114715493,1,33779264
2018,111386464,114720486,25,33779266
2018,111386464,114715493,1,33779267
2018,111376661,114720485,1,33784345
2018,111386464,114720485,9,33779265
2018,111381574,114715549,1,33774393
2018,111376728,114720538,24,33774399
2018,111386519,114725363,17,33774400
2018,111386522,114720540,21,33774401
2018,111386537,114725383,3,33774410
2018,111381662,114725431,1,33784396
2018,111386737,114715886,16,33774488
2018,111377062,114725578,16,33774492
2018,111377058,114720771,16,33774491
2018,111377062,114720771,16,33784427
2018,111377058,114725578,16,33774490
2018,111377097,114715916,2,33784433
2018,111381807,114715916,2,33779343
2018,111386759,114715916,2,33784432
2018,111381845,114720846,16,33784442
2018,111381846,114720846,17,33784443
2018,111381845,114720847,5,33779354
2018,111381846,114720847,16,33774511
2018,111386822,114715982,1,33774530
2018,111377299,114720992,8,33784478
2018,111382026,114716194,16,33774597
2018,111387009,114716217,1,33774610
2018,111387062,114716267,3,33779428
2018,111382085,114716268,3,33784530
2018,111382085,114716267,25,33779430
2018,111387062,114716268,25,33779429
2018,111377469,114725899,1,33774645
2018,111377469,114725898,1,33774644
2018,111387096,114725899,1,33774647
2018,111387096,114725898,1,33774646
2018,111387100,114716311,25,33774648
2018,111377481,114716312,25,33779441
2018,111377481,114716311,1,33779440
2018,111387100,114716312,1,33774649
2018,111377553,114725982,16,33774677
2018,111387194,114725988,16,33779467
2018,111387252,114726044,16,33779491
2018,111387251,114726044,16,33774699
2018,111387257,114721255,18,33779492
2018,111382248,114716472,21,33784576
2018,111382310,114721313,3,33774717
2018,111387328,114716537,16,33779518
2018,111382317,114726125,18,33774722
2018,111387352,114716555,7,33774735
2018,111382359,114716571,3,33784617
2018,111387425,114721404,15,33784629
2018,111382440,114721445,3,33784647
2018,111382448,114726335,18,33784653
2018,111382448,114716660,18,33774774
2018,111382454,114721455,16,33784659
2018,111387535,114716693,1,33779619
2018,111387542,114726399,1,33779621
2018,111387618,114716747,1,33784702
2018,111387618,114716746,25,33779661
2018,111377894,114716747,25,33774809
2018,111377894,114716746,1,33774808
2018,111382617,114721651,18,33784719
2018,111382636,114716877,1,33784724
2018,111385806,114719673,3,33774060
2018,111385813,114719679,16,33784058
2018,111380867,114724699,16,33774066
2018,111385887,114714725,21,33779049
2018,111376013,114724835,18,33774102
2018,111376151,114720012,21,33779109
2018,111376153,114720012,25,33774160
2018,111376153,114720011,21,33774158
2018,111376151,114720011,25,33779108
2018,111376247,114720103,1,33784189
2018,111386124,114720103,16,33774190
2018,111376247,114720101,16,33784188
2018,111386124,114720101,1,33774189
2018,111386210,114725067,1,33784220
2018,111376373,114715192,24,33784221
2018,111381407,114720315,24,33784285
2018,111381427,114725217,3,33774308
2018,111386364,114720383,3,33784315
2018,111386364,114715361,25,33774323
2018,111376544,114715361,3,33779237
2018,111376544,114720383,25,33779236
2018,111376556,114725246,5,33774327
2018,111386433,114725288,25,33774348
2018,111376623,114725287,25,33779256
2018,111376623,114725288,1,33774346
2018,111386433,114725287,1,33774347
2018,111381513,114720458,9,33779258
2018,111376653,114720475,15,33774361
2018,111376655,114720475,15,33774363
2018,111376653,114720474,15,33774360
2018,111376655,114720474,15,33774362
2018,111376691,114725335,5,33774388
2018,111386558,114715616,6,33779302
2018,111378132,114721763,16,33779733
2018,111378132,114721762,16,33779732
2018,111378165,114726803,17,33774867
2018,111381642,114720600,18,33784390
2018,111376824,114725427,18,33774424
2018,111376877,114715728,3,33774446
2018,111386619,114720651,1,33784401
2018,111376892,114715735,5,33784403
2018,111376912,114715755,3,33774454
2018,111381730,114715784,16,33784411
2018,111381779,114720759,24,33784421
2018,111381816,114720813,24,33784438
2018,111381816,114715938,24,33784440
2018,111381816,114715937,24,33784439
2018,111377148,114715976,3,33784446
2018,111377160,114720861,24,33779362
2018,111381872,114725672,21,33784450
2018,111381882,114725681,16,33784455
2018,111381880,114725681,1,33779367
2018,111381882,114716009,16,33784456
2018,111381880,114716009,1,33784453
2018,111377208,114725707,5,33779379
2018,111386926,114720959,16,33774558
2018,111381998,114716161,3,33779408
2018,111387006,114716211,1,33779412
2018,111387006,114725814,1,33779413
2018,111387005,114716211,1,33784507
2018,111387005,114725814,1,33774606
2018,111377371,114725807,1,33784504
2018,111382040,114725807,1,33784505
2018,111377412,114725853,3,33774625
2018,111387060,114716265,1,33779425
2018,111387126,114716332,3,33779447
2018,111382164,114721174,17,33784544
2018,111377620,114726054,21,33779493
2018,111382244,114716467,16,33774705
2018,111382281,114726098,21,33784587
2018,111382290,114721295,16,33779510
2018,111382342,114716549,16,33774733
2018,111387355,114726168,24,33779536
2018,111382353,114716567,1,33774737
2018,111387428,114726269,1,33779566
2018,111382412,114726291,18,33784643
2018,111387565,114726424,1,33779636
2018,111387584,114721530,18,33779642
2018,111387624,114726472,18,33784704
2018,111382535,114726473,18,33779664
2018,111387624,114726473,18,33779665
2018,111387625,114726473,18,33779668
2018,111387625,114726472,18,33779666
2018,111382535,114726472,18,33779663
2018,111378021,114716879,21,33774837
2018,111387830,114726682,16,33779714
2018,111378080,114721699,18,33779715
2018,111378081,114726686,3,33784735
2018,111382715,114726732,16,33774860
2018,111383245,114727395,11,33779889
2018,113003419,116361328,5,34308511
2018,113003442,116365416,1,34308517
2018,113006715,116361364,18,34312000
2018,113011869,116369618,1,34316088
2018,113011866,116354615,1,34316085
2018,113011869,116354615,1,34316087
2018,113011866,116369618,1,34316086
2018,113006747,116361405,5,34316095
2018,113011915,116365497,1,34308536
2018,113011915,116369647,1,34316099
2018,113003543,116369669,24,34308539
2018,113011964,116369703,5,34308541
2018,113011969,116365551,21,34308542
2018,113011982,116361479,1,34316108
2018,113003576,116361485,24,34308550
2018,113003576,116361484,24,34316113
2018,113006830,116365584,1,34312022
2018,113006835,116361495,1,34308553
2018,113012013,116361498,16,34316119
2018,113003607,116369748,3,34308561
2018,113003664,116361569,17,34312042
2018,113006909,116365710,18,34308570
2018,113003691,116361593,12,34308581
2018,113003687,116361593,24,34316149
2018,113003719,116365771,19,34316168
2018,113006977,116361649,5,34316173
2018,113006996,116361673,21,34316177
2018,113012417,116365973,16,34316218
2018,113012428,116361843,7,34308624
2018,113012442,116370091,1,34316227
2018,113004002,116366092,18,34312125
2018,113012540,116361937,24,34308647
2018,113004061,116361990,9,34308668
2018,113012608,116362004,1,34316269
2018,113012613,116362007,19,34312147
