"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,30167418,101501919,2,12-SEP-18,2,"N",23,5,16,"F",2,2,"R","R","",16,0
2018,30162465,101501919,3,12-SEP-18,2,"N",23,5,16,"F",1,1,"R","R","",16,0
2018,30167420,101501922,1,12-SEP-18,1,"N",35,5,44,"F",1,2,"N","","",44,0
2018,30624106,102933561,1,17-DEC-18,3,"N",29,5,45,"M",1,1,"R","","",45,0
2018,30607456,102937768,1,25-DEC-18,3,"N",51,5,33,"M",1,2,"U","","",33,0
2018,30607460,102933592,1,22-OCT-18,2,"N",14,5,59,"M",1,2,"N","","",59,0
2018,30620248,102933644,1,16-OCT-18,1,"N",16,5,25,"M",1,2,"R","","",25,0
2018,30620289,102937861,1,04-NOV-18,1,"N",27,5,46,"M",1,2,"R","","",46,0
2018,30607504,102937873,1,08-NOV-18,2,"N",51,5,14,"M",2,2,"R","H","",14,0
2018,30620298,102933710,2,07-NOV-18,1,"N",16,5,27,"M",3,2,"R","","",27,0
2018,30620297,102933710,1,07-NOV-18,1,"N",16,5,24,"F",1,2,"R","","",24,0
2018,30607531,102933784,1,01-DEC-18,1,"N",51,5,23,"F",1,1,"R","","",23,0
2018,30607550,102933836,1,17-DEC-18,3,"N",45,5,21,"M",2,2,"R","","",21,0
2018,30620374,102938052,1,29-DEC-18,1,"N",16,5,23,"M",1,2,"R","","",23,0
2018,30624236,102938081,1,09-NOV-18,2,"N",16,5,20,"M",1,1,"R","","",20,0
2018,30607595,102938139,1,09-DEC-18,3,"N",51,5,32,"F",1,2,"R","","",32,0
2018,30624256,102938139,2,09-DEC-18,3,"N",51,5,33,"M",1,2,"R","","",33,0
2018,30620438,102941721,1,20-NOV-18,3,"N",16,5,25,"F",3,2,"R","","",25,0
2018,30620442,102938189,1,18-DEC-18,3,"N",16,5,30,"M",1,2,"R","","",30,0
2018,30325754,101994947,1,03-OCT-18,3,"N",16,5,30,"F",1,3,"N","","",30,0
2018,30330146,101994971,1,29-SEP-18,1,"N",16,5,23,"F",1,3,"","","",23,0
2018,30321851,101994977,1,23-SEP-18,2,"N",35,5,39,"M",1,2,"","","",39,0
2018,30321857,101994986,1,17-SEP-18,1,"N",45,5,18,"M",1,1,"N","","",18,0
2018,30321888,101997422,1,21-OCT-18,2,"N",23,5,54,"F",1,2,"N","","",54,0
2018,30330218,102002082,1,17-AUG-18,2,"N",5,5,27,"M",1,2,"R","","",27,0
2018,30321916,101997484,1,13-SEP-18,2,"N",56,5,31,"M",1,2,"N","","",31,0
2018,30321921,102002102,1,22-OCT-18,2,"N",45,5,13,"M",1,2,"N","R","",13,0
2018,30330239,101995099,1,02-OCT-18,2,"C",16,5,32,"F",3,2,"R","","",32,0
2018,30330281,102002205,1,27-OCT-18,2,"N",51,5,33,"M",1,2,"R","","",33,0
2018,30321968,101997611,1,04-SEP-18,2,"N",5,5,44,"M",1,2,"N","","",44,0
2018,30330315,101997627,1,23-SEP-18,1,"N",16,5,21,"M",2,2,"N","","",21,0
2018,30325866,101995212,1,17-OCT-18,2,"N",16,5,23,"M",1,2,"N","","",23,0
2018,30325870,102002339,1,28-OCT-18,1,"N",39,5,27,"M",1,2,"R","","",27,0
2018,30321984,101997666,1,09-OCT-18,2,"N",23,5,28,"F",1,2,"R","","",28,0
2018,30330342,102002368,1,16-OCT-18,3,"N",39,5,22,"F",1,1,"R","","",22,0
2018,30321992,102002386,2,25-MAY-18,1,"N",21,5,36,"M",2,3,"N","","",36,0
2018,30330366,102002469,1,22-OCT-18,2,"N",16,5,17,"M",1,2,"R","R","",17,0
2018,30330367,102002469,2,22-OCT-18,2,"N",16,5,16,"M",1,2,"R","R","",16,0
2018,30330368,102002469,4,22-OCT-18,2,"N",52,5,16,"M",1,2,"R","R","",16,0
2018,30325897,102002469,3,22-OCT-18,2,"N",52,5,18,"M",1,2,"R","","",18,0
2018,30330391,101995350,1,17-SEP-18,2,"N",16,5,17,"F",1,2,"R","R","",17,0
2018,30330404,101995355,2,23-SEP-18,2,"N",16,5,24,"M",1,1,"N","","",24,0
2018,30325908,101995355,1,23-SEP-18,2,"N",16,5,23,"M",1,2,"N","","",23,0
2018,30322016,102002623,1,29-SEP-18,2,"N",16,5,17,"F",1,1,"R","R","",17,0
2018,30330434,101997790,1,15-OCT-18,1,"N",28,5,48,"M",1,3,"N","","",48,0
2018,30172494,101501996,1,14-AUG-18,2,"N",16,5,21,"M",1,2,"R","","",21,0
2018,30172495,101501996,2,14-AUG-18,2,"N",16,5,49,"M",1,2,"R","","",49,0
2018,30167446,101501996,3,14-AUG-18,2,"N",16,5,53,"M",1,2,"R","","",53,0
2018,30167473,101502086,1,12-AUG-18,2,"N",5,5,32,"M",3,2,"R","","",32,0
2018,30172536,101512261,1,02-AUG-18,3,"N",11,5,30,"M",1,2,"R","","",30,0
2018,30167489,101502108,1,23-AUG-18,3,"N",16,5,23,"M",1,2,"N","","",23,0
2018,30172562,101502134,1,16-AUG-18,3,"N",45,5,22,"M",1,1,"R","","",22,0
2018,30172574,101502140,4,24-AUG-18,2,"N",5,5,13,"M",1,1,"R","H","",13,0
2018,30172571,101502140,2,24-AUG-18,2,"N",5,5,13,"M",1,1,"R","H","",13,0
2018,30172572,101502140,3,24-AUG-18,2,"N",5,5,13,"M",2,2,"R","H","",13,0
2018,30162552,101502140,1,24-AUG-18,2,"N",5,5,12,"M",1,1,"R","H","",12,0
2018,30172655,101507594,1,20-JUL-18,2,"N",16,5,18,"F",1,2,"R","","",18,0
2018,30172657,101507594,2,20-JUL-18,2,"N",16,5,17,"F",1,2,"R","H","",17,0
2018,30172664,101507601,1,08-AUG-18,2,"N",11,5,43,"M",1,2,"N","","",43,0
2018,30162646,101512522,2,05-AUG-18,1,"N",16,5,42,"M",1,2,"N","","",42,0
2018,30167603,101512522,1,05-AUG-18,1,"N",51,5,37,"F",1,2,"N","","",37,0
2018,30167606,101507693,1,28-AUG-18,1,"N",27,5,58,"F",1,2,"R","","",58,0
2018,30162657,101507720,1,12-AUG-18,1,"N",28,5,43,"M",1,2,"R","","",43,0
2018,30162662,101512554,1,04-SEP-18,2,"N",5,5,30,"M",1,2,"R","","",30,0
2018,30167642,101512601,1,02-AUG-18,2,"N",35,5,20,"M",1,3,"N","","",20,0
2018,30162687,101507789,1,17-AUG-18,2,"N",23,5,41,"M",1,2,"U","","",41,0
2018,30167649,101512622,1,23-AUG-18,3,"N",51,5,35,"M",1,2,"N","","",35,0
2018,30172802,101502547,1,24-SEP-18,3,"N",16,5,36,"M",1,1,"R","","",36,0
2018,30162735,101512710,1,09-AUG-18,2,"N",16,5,33,"M",2,2,"N","","",33,0
2018,30172824,101512717,4,16-AUG-18,1,"N",23,5,50,"M",2,2,"N","","",50,0
2018,30167732,101512717,3,16-AUG-18,1,"N",23,5,31,"F",1,2,"N","","",31,0
2018,30162745,101512756,1,31-AUG-18,1,"N",51,5,16,"M",3,2,"N","R","",16,0
2018,30162766,101512832,2,03-AUG-18,3,"N",49,5,27,"M",1,3,"R","","",27,0
2018,30172864,101512832,1,03-AUG-18,2,"N",49,5,23,"F",1,2,"R","","",23,0
2018,30172882,101508053,1,11-SEP-18,2,"N",16,5,28,"M",0,2,"R","","",28,0
2018,30163006,101503231,1,11-SEP-18,2,"N",35,5,28,"M",1,2,"N","","",28,0
2018,30173075,101503236,1,10-JUL-18,3,"N",16,5,34,"M",1,2,"R","","",34,0
2018,30163454,101513627,1,25-JUN-18,1,"N",21,5,32,"M",1,3,"N","","",32,0
2018,30173505,101513643,1,10-SEP-18,3,"N",16,5,32,"F",1,2,"R","","",32,0
2018,30607884,102934236,1,29-NOV-18,1,"N",16,5,27,"M",2,2,"R","","",27,0
2018,30620972,102942212,1,06-SEP-18,2,"N",16,5,22,"M",1,3,"R","","",22,0
2018,30620985,102942251,1,03-NOV-18,2,"N",51,5,32,"M",1,3,"R","","",32,0
2018,30624691,102938591,1,13-SEP-18,2,"N",16,5,15,"M",1,1,"R","H","",15,0
2018,30624698,102938597,1,26-JAN-18,2,"N",35,5,28,"F",1,1,"R","","",28,0
2018,30624705,102942292,1,11-DEC-18,3,"N",49,5,19,"M",3,3,"N","","",19,0
2018,30624716,102934488,1,13-NOV-18,2,"N",51,5,15,"M",1,2,"R","R","",15,0
2018,30624730,102934516,1,07-DEC-18,2,"N",16,5,19,"M",1,2,"R","","",19,0
2018,30608155,102934554,1,19-SEP-18,2,"N",16,5,17,"M",1,1,"R","R","",17,0
2018,30608171,102942419,1,15-NOV-18,2,"N",35,5,18,"M",1,3,"N","","",18,0
2018,30621100,102934704,3,06-SEP-18,1,"N",16,5,34,"M",1,2,"R","","",34,0
2018,30624806,102934704,4,06-SEP-18,1,"N",16,5,69,"M",1,2,"","","",69,0
2018,30624804,102934704,2,06-SEP-18,1,"N",16,5,31,"F",1,2,"R","","",31,0
2018,30624808,102934704,6,06-SEP-18,1,"N",16,5,43,"M",1,2,"","","",43,0
2018,30624807,102934704,5,06-SEP-18,1,"N",16,5,34,"M",1,2,"","","",34,0
2018,30621104,102934709,1,24-NOV-18,2,"N",35,5,37,"M",1,2,"R","","",37,0
2018,30621133,102942605,1,17-NOV-18,3,"N",16,5,33,"F",1,2,"R","","",33,0
2018,30624847,102942625,1,27-JUN-18,1,"N",48,5,19,"F",1,3,"N","","",19,0
2018,30624849,102942625,6,27-JUN-18,1,"N",48,5,20,"M",1,2,"N","","",20,0
2018,30624848,102942625,5,27-JUN-18,1,"N",48,5,27,"F",1,3,"N","","",27,0
2018,30621147,102942625,2,27-JUN-18,1,"N",48,5,28,"M",2,2,"N","","",28,0
2018,30624854,102934806,1,27-NOV-18,1,"N",48,5,30,"M",1,1,"R","","",30,0
2018,30624880,102942667,1,08-DEC-18,1,"C",27,5,27,"M",3,2,"N","","",27,0
2018,30621172,102942667,2,08-DEC-18,1,"N",27,5,31,"M",3,3,"N","","",31,0
2018,30624896,102942685,2,17-OCT-18,3,"N",51,5,25,"F",1,2,"R","","",25,0
2018,30624895,102942685,1,17-OCT-18,3,"N",51,5,27,"M",1,2,"R","","",27,0
2018,30608301,102934870,1,01-NOV-18,1,"N",23,5,32,"F",1,2,"R","","",32,0
2018,30624923,102939067,1,23-SEP-18,3,"N",16,5,32,"F",1,2,"N","","",32,0
2018,30624928,102934932,2,07-AUG-18,2,"N",2,5,43,"F",1,2,"N","","",43,0
2018,30624927,102934932,1,07-AUG-18,1,"N",2,5,53,"M",1,2,"N","","",53,0
2018,30621228,102934940,1,11-NOV-18,2,"N",16,5,32,"M",1,2,"R","","",32,0
2018,30608358,102942789,1,12-DEC-18,3,"N",51,5,57,"M",1,1,"R","","",57,0
2018,30624941,102934975,1,05-NOV-18,3,"N",16,5,18,"M",1,2,"R","","",18,0
2018,30608367,102939141,1,16-NOV-18,2,"N",16,5,18,"M",1,2,"N","","",18,0
2018,30621295,102935069,1,28-NOV-18,2,"N",16,5,19,"M",1,2,"R","","",19,0
2018,30621296,102935069,2,28-NOV-18,2,"N",16,5,19,"M",1,2,"R","","",19,0
2018,30625000,102935081,1,11-DEC-18,2,"N",23,5,17,"F",1,2,"N","R","",17,0
2018,30625004,102935102,1,26-DEC-18,1,"N",29,5,32,"M",1,1,"N","","",32,0
2018,30625023,102935195,1,27-NOV-18,3,"N",45,5,47,"M",0,3,"R","","",47,0
2018,30621339,102939344,1,24-DEC-18,1,"N",5,5,36,"M",3,2,"R","","",36,0
2018,30625039,102939358,1,18-OCT-18,3,"N",16,5,29,"M",1,1,"N","","",29,0
2018,30621347,102935255,1,30-NOV-18,2,"N",16,5,17,"F",1,2,"N","H","",17,0
2018,30621383,102935339,1,01-DEC-18,1,"N",51,5,42,"M",1,2,"N","","",42,0
2018,30608449,102935385,1,25-DEC-18,1,"N",45,5,21,"M",1,2,"R","","",21,0
2018,30625096,102943111,2,12-OCT-18,1,"N",51,5,28,"F",2,2,"R","","",28,0
2018,30621432,102939611,1,21-OCT-18,2,"N",16,5,23,"M",1,2,"R","","",23,0
2018,30625127,102939630,2,30-OCT-18,1,"N",51,5,35,"M",1,2,"R","","",35,0
2018,30625129,102943158,2,31-OCT-18,1,"N",51,5,20,"M",2,2,"R","","",20,0
2018,30608488,102939636,2,01-NOV-18,2,"N",51,5,17,"F",2,2,"R","R","",17,0
2018,30607294,102920970,1,23-DEC-18,1,"N",46,5,30,"M",1,1,"R","","",30,0
2018,30623954,102933080,1,11-NOV-18,1,"N",53,5,42,"F",1,2,"R","","",42,0
2018,30607322,102933167,1,31-OCT-18,2,"N",51,5,30,"F",1,1,"R","","",30,0
2018,30623979,102921055,1,08-NOV-18,1,"N",51,5,54,"M",2,2,"R","","",54,0
2018,30607336,102937459,1,22-NOV-18,2,"N",16,5,18,"F",1,2,"R","","",18,0
2018,30620094,102933305,1,04-OCT-18,2,"N",16,5,45,"M",1,2,"R","","",45,0
2018,30620132,102933383,1,07-NOV-18,2,"N",16,5,22,"M",1,2,"R","","",22,0
2018,30624054,102933397,1,16-NOV-18,1,"N",51,5,30,"F",1,2,"R","","",30,0
2018,30620167,102941260,1,13-OCT-18,3,"C",27,5,28,"M",1,2,"R","","",28,0
2018,30607431,102941282,1,13-NOV-18,2,"N",23,5,14,"M",1,2,"R","H","",14,0
2018,30620209,102933560,1,17-DEC-18,3,"N",39,5,59,"M",1,2,"N","","",59,0
2018,30620210,102941342,1,17-DEC-18,3,"N",27,5,47,"M",1,2,"R","","",47,0
2018,30624112,102933585,1,26-OCT-18,3,"N",39,5,40,"M",1,2,"R","","",40,0
2018,30607480,102937806,1,08-OCT-18,3,"N",28,5,33,"M",1,2,"R","","",33,0
2018,30620259,102933667,1,16-JUN-18,1,"M",23,5,35,"F",1,1,"R","","",35,0
2018,30620279,102933686,1,01-NOV-18,1,"N",35,5,20,"M",1,1,"R","","",20,0
2018,30620283,102941451,1,31-OCT-18,3,"C",16,5,19,"M",1,1,"U","","",19,0
2018,30607502,102937872,2,07-NOV-18,2,"N",35,5,18,"F",1,2,"N","","",18,0
2018,30624162,102937872,1,07-NOV-18,2,"N",16,5,18,"M",1,2,"R","","",18,0
2018,30624167,102933709,1,09-NOV-18,2,"N",23,5,16,"M",1,2,"R","H","",16,0
2018,30607530,102937950,1,03-DEC-18,2,"N",56,5,13,"M",1,2,"R","H","",13,0
2018,30607535,102933802,1,07-DEC-18,2,"N",23,5,21,"M",1,1,"R","","",21,0
2018,30620346,102938001,1,13-DEC-18,1,"N",29,5,20,"M",1,2,"R","","",20,0
2018,30607551,102938029,1,21-DEC-18,2,"N",23,5,18,"M",1,1,"R","","",18,0
2018,30607552,102938029,2,21-DEC-18,2,"N",23,5,18,"F",1,2,"R","","",18,0
2018,30607572,102938088,1,19-NOV-18,3,"N",47,5,32,"M",1,2,"R","","",32,0
2018,30620426,102938141,1,18-DEC-18,2,"N",56,5,15,"M",4,2,"R","H","",15,0
2018,30607602,102933952,1,22-DEC-18,3,"N",16,5,20,"M",1,2,"R","","",20,0
2018,30620444,102933993,1,14-DEC-18,2,"N",16,5,18,"M",2,2,"R","","",18,0
2018,30624694,102934472,1,13-NOV-18,2,"N",23,5,42,"F",1,2,"R","","",42,0
2018,30624762,102938735,1,18-DEC-18,3,"N",35,5,34,"M",1,2,"N","","",34,0
2018,30608214,102934684,1,02-NOV-18,3,"N",27,5,31,"M",1,2,"R","","",31,0
2018,30621111,102942547,2,18-OCT-18,2,"N",51,5,15,"F",1,2,"","R","",15,0
2018,30621110,102942547,1,18-OCT-18,2,"N",51,5,13,"M",1,2,"","R","",13,0
2018,30624818,102942556,1,25-OCT-18,2,"N",16,5,75,"M",1,2,"R","","",75,0
2018,30621113,102942556,2,25-OCT-18,2,"N",16,5,59,"F",1,2,"R","","",59,0
2018,30624821,102942560,1,23-NOV-18,3,"N",39,5,30,"M",1,2,"N","","",30,0
2018,30608234,102938868,1,24-OCT-18,3,"N",10,5,56,"M",1,3,"R","","",56,0
2018,30624868,102938966,1,21-OCT-18,2,"N",16,5,17,"M",1,2,"R","H","",17,0
2018,30608282,102934839,1,23-NOV-18,2,"N",16,5,19,"M",2,2,"R","","",19,0
2018,30624879,102934845,1,06-DEC-18,2,"N",2,5,36,"M",1,2,"N","","",36,0
2018,30624886,102938990,1,18-OCT-18,3,"N",51,5,18,"F",1,2,"R","","",18,0
2018,30608304,102939017,1,05-NOV-18,2,"N",51,5,13,"M",1,2,"R","H","",13,0
2018,30608326,102934918,1,25-DEC-18,2,"N",5,5,32,"M",2,,"R","","",32,0
2018,30608343,102939092,1,11-DEC-18,3,"N",48,5,26,"F",1,3,"N","","",26,0
2018,30608347,102934950,1,10-DEC-18,2,"N",5,5,35,"M",1,2,"R","","",35,0
2018,30608352,102934955,1,27-DEC-18,1,"N",16,5,26,"F",1,2,"R","","",26,0
2018,30608366,102939138,1,02-OCT-18,3,"N",51,5,61,"M",1,2,"R","","",61,0
2018,30624982,102939204,2,05-NOV-18,2,"N",16,5,19,"F",1,2,"N","","",19,0
2018,30624980,102939204,1,05-NOV-18,2,"N",16,5,20,"M",1,2,"R","","",20,0
2018,30624998,102935078,1,07-DEC-18,2,"N",35,5,21,"M",1,2,"N","","",21,0
2018,30625002,102935092,1,18-DEC-18,2,"N",23,5,18,"F",1,2,"N","","",18,0
2018,30621367,102942989,1,17-OCT-18,1,"N",51,5,56,"F",1,2,"N","","",56,0
2018,30608446,102943033,1,01-DEC-18,1,"N",51,5,37,"M",1,1,"R","","",37,0
2018,30621423,102935526,3,18-OCT-18,2,"N",16,5,17,"M",1,1,"N","R","",17,0
2018,30621421,102935526,1,18-OCT-18,2,"N",16,5,16,"M",1,1,"N","R","",16,0
2018,30608470,102935526,2,18-OCT-18,2,"N",16,5,17,"M",1,1,"N","R","",17,0
2018,30625111,102935534,2,22-OCT-18,1,"N",27,5,38,"M",2,2,"R","","",38,0
2018,30621443,102935554,2,27-OCT-18,1,"N",51,5,35,"F",1,2,"R","","",35,0
2018,30608479,102935560,1,28-OCT-18,2,"N",16,5,20,"M",2,2,"N","","",20,0
2018,30608483,102939629,1,30-OCT-18,2,"N",16,5,16,"M",1,2,"R","R","",16,0
2018,30608485,102935572,1,31-OCT-18,2,"N",16,5,27,"M",1,2,"R","","",27,0
2018,30167185,101501438,1,10-AUG-18,1,"N",15,5,60,"M",1,2,"N","","",60,0
2018,30162185,101511474,1,11-AUG-18,1,"C",30,5,20,"F",2,3,"N","","",20,0
2018,30167215,101506493,1,08-SEP-18,1,"N",16,5,37,"M",1,2,"R","","",37,0
2018,30172167,101506493,2,08-SEP-18,1,"N",16,5,19,"F",1,2,"R","","",19,0
2018,30162212,101506500,2,12-SEP-18,1,"N",16,5,37,"F",1,3,"R","","",37,0
2018,30172170,101506500,1,12-SEP-18,1,"N",35,5,33,"F",1,2,"R","","",33,0
2018,30172174,101511553,1,19-SEP-18,1,"N",16,5,30,"M",1,2,"R","","",30,0
2018,30167229,101511574,1,04-AUG-18,1,"N",51,5,33,"M",3,2,"N","","",33,0
2018,30167243,101501543,1,17-AUG-18,2,"N",5,5,28,"F",2,3,"N","","",28,0
2018,30172197,101511608,1,25-SEP-18,2,"N",16,5,17,"F",1,3,"R","R","",17,0
2018,30162241,101511616,1,14-AUG-18,1,"N",16,5,34,"M",1,2,"R","","",34,0
2018,30162242,101511616,2,14-AUG-18,1,"N",16,5,59,"M",1,2,"R","","",59,0
2018,31158365,104766583,1,24-NOV-18,2,"N",16,5,27,"M",1,2,"N","","",27,0
2018,31158086,104765902,1,17-JAN-19,2,"N",16,5,18,"F",1,2,"U","","",18,0
2018,31147331,104766201,1,02-DEC-18,2,"N",23,5,44,"F",1,2,"R","","",44,0
2018,31158272,104760951,1,11-SEP-18,2,"N",45,5,17,"M",1,1,"R","R","",17,0
2018,31147365,104766330,1,16-SEP-18,1,"N",51,5,17,"M",1,1,"","R","",17,0
2018,31147446,104771142,2,28-DEC-18,1,"N",44,5,29,"F",1,2,"R","","",29,0
2018,32536508,109108368,1,31-DEC-18,3,"N",16,5,28,"F",1,,"R","","",28,0
2018,30162819,101508148,2,24-JUL-18,1,"N",45,5,35,"M",1,1,"N","","",35,0
2018,30172910,101508148,3,24-JUL-18,1,"N",45,5,35,"F",1,2,"N","","",35,0
2018,30162835,101512972,2,02-AUG-18,2,"N",23,5,56,"F",1,2,"R","","",56,0
2018,30167874,101502893,2,10-AUG-18,2,"N",23,5,33,"M",1,2,"N","","",33,0
2018,30167891,101508174,2,16-AUG-18,2,"N",51,5,43,"M",1,2,"R","","",43,0
2018,30172935,101508174,4,16-AUG-18,2,"N",51,5,19,"M",1,2,"R","","",19,0
2018,30172944,101502914,1,23-AUG-18,1,"N",16,5,24,"M",1,1,"R","","",24,0
2018,30167920,101513011,1,05-SEP-18,1,"N",16,5,42,"F",1,1,"N","","",42,0
2018,30167924,101502945,2,13-SEP-18,2,"N",16,5,13,"M",1,1,"N","R","",13,0
2018,30162891,101502945,4,13-SEP-18,2,"N",16,5,13,"M",1,1,"N","R","",13,0
2018,30167964,101508252,1,07-AUG-18,2,"N",16,5,26,"M",1,2,"R","","",26,0
2018,30173012,101508310,1,29-AUG-18,2,"N",51,5,35,"F",1,2,"R","","",35,0
2018,30168002,101503122,1,19-SEP-18,2,"N",5,5,52,"M",1,2,"R","","",52,0
2018,31810744,106933058,1,14-FEB-19,1,"N",8,5,22,"M",1,1,"N","","",22,0
2018,31810772,106933130,1,06-NOV-18,2,"N",5,5,14,"F",1,2,"R","R","",14,0
2018,31808669,106933143,1,22-NOV-18,1,"N",51,5,51,"M",1,2,"R","","",51,0
2018,31810798,106928964,1,12-DEC-18,2,"N",44,5,14,"M",1,2,"R","R","",14,0
2018,31815475,106933165,1,12-DEC-18,2,"N",5,5,20,"M",1,2,"R","","",20,0
2018,31810803,106928986,1,27-DEC-18,2,"N",5,5,17,"M",3,1,"R","R","",17,0
2018,31815498,106933227,2,19-DEC-18,2,"N",16,5,38,"M",1,2,"N","","",38,0
2018,31815497,106933227,1,19-DEC-18,3,"N",16,5,29,"F",1,2,"N","","",29,0
2018,31818759,106933326,2,06-DEC-18,2,"N",51,5,16,"F",1,2,"R","R","",16,0
2018,33341660,111722446,1,05-APR-19,2,"N",16,5,39,"M",1,1,"R","","",39,0
2018,33346628,111726919,1,19-MAY-18,1,"N",10,5,32,"M",1,2,"R","","",32,0
2018,32539307,109107901,1,19-JUN-18,2,"N",16,5,25,"M",3,3,"R","","",25,0
2018,32536399,109103173,2,31-JAN-19,2,"N",36,5,16,"M",1,2,"R","R","",16,0
2018,32536398,109103173,1,30-JAN-19,2,"N",36,5,16,"M",1,2,"R","R","",16,0
2018,33348827,111726785,1,04-SEP-18,3,"M",2,5,36,"F",1,2,"R","","",36,0
2018,32588714,109216122,1,29-MAY-18,3,"N",27,5,45,"M",1,2,"N","","",45,0
2018,33788775,112763788,1,01-NOV-18,2,"N",35,5,16,"M",1,2,"R","H","",16,0
2018,32536464,109108288,1,08-NOV-18,3,"N",35,5,40,"M",1,2,"R","","",40,0
2018,33779020,112767677,1,16-JAN-19,2,"N",45,5,25,"M",1,2,"R","","",25,0
2018,33779075,112767796,1,19-DEC-18,1,"N",51,5,43,"F",1,2,"R","","",43,0
2018,33341516,111726357,2,04-JAN-19,3,"N",48,5,35,"F",1,2,"N","","",35,0
2018,33341517,111726357,3,24-DEC-18,3,"N",48,5,26,"F",1,2,"N","","",26,0
2018,33341512,111726357,1,02-JAN-19,3,"N",21,5,35,"M",1,2,"N","","",35,0
2018,35416645,116829024,1,04-JUL-18,2,"N",16,5,22,"M",1,2,"R","","",22,0
2018,31146471,104764169,1,17-DEC-18,3,"N",5,5,16,"F",1,2,"R","R","",16,0
2018,31146472,104764169,2,17-DEC-18,3,"N",5,5,15,"F",1,1,"R","R","",15,0
2018,31146475,104764179,1,04-DEC-18,1,"N",16,5,42,"M",1,2,"N","","",42,0
2018,31146479,104759625,1,10-DEC-18,1,"N",16,5,29,"M",1,2,"R","","",29,0
2018,31156830,104764273,1,31-DEC-18,1,"N",51,5,46,"F",1,2,"R","","",46,0
2018,31156832,104759663,1,30-DEC-18,3,"N",51,5,29,"M",1,2,"R","","",29,0
2018,31157031,104764709,1,24-NOV-18,2,"N",23,5,72,"M",1,2,"N","","",72,0
2018,31157050,104764752,1,25-NOV-18,2,"N",51,5,45,"M",1,2,"","","",45,0
2018,31146602,104759904,1,13-DEC-18,1,"N",45,5,19,"F",1,2,"R","","",19,0
2018,31146626,104764848,1,22-AUG-18,3,"N",28,5,33,"M",1,2,"R","","",33,0
2018,31157130,104760023,1,08-SEP-18,1,"N",16,5,25,"F",1,2,"N","","",25,0
2018,31157134,104764988,1,16-SEP-18,1,"N",51,5,28,"M",1,2,"N","","",28,0
2018,31147367,104766346,1,16-NOV-18,2,"N",44,5,18,"M",1,2,"R","","",18,0
2018,31158340,104761063,1,11-NOV-18,1,"N",16,5,19,"F",2,2,"N","","",19,0
2018,31158359,104771100,2,20-NOV-18,1,"N",44,5,30,"M",1,2,"N","","",30,0
2018,31158386,104771137,2,03-DEC-18,2,"N",45,5,27,"M",1,2,"N","","",27,0
2018,33341514,111726352,1,03-JAN-19,3,"N",16,5,27,"M",1,2,"R","","",27,0
2018,31810714,106926033,1,11-FEB-19,2,"N",23,5,60,"M",4,2,"R","","",60,0
2018,31818703,106933202,1,18-DEC-18,2,"N",5,5,54,"M",3,2,"N","","",54,0
2018,31818764,106936460,2,09-DEC-18,2,"N",16,5,18,"M",1,2,"N","","",18,0
2018,31818763,106936460,1,09-DEC-18,2,"N",16,5,19,"M",1,2,"N","","",19,0
2018,31810912,106936471,2,12-DEC-18,2,"N",28,5,21,"F",1,2,"N","","",21,0
2018,31815540,106936471,3,12-DEC-18,2,"N",35,5,25,"M",1,1,"N","","",25,0
2018,31818769,106933341,1,14-DEC-18,1,"N",51,5,21,"F",4,2,"R","","",21,0
2018,31818772,106933344,2,16-DEC-18,1,"N",27,5,34,"M",1,2,"R","","",34,0
2018,31810920,106933347,2,17-DEC-18,2,"N",51,5,27,"M",1,2,"R","","",27,0
2018,31811042,106933507,2,04-FEB-19,1,"N",4,5,19,"M",1,1,"R","","",19,0
2018,30162509,101502015,1,05-AUG-18,2,"N",16,5,25,"M",1,2,"N","","",25,0
2018,30162510,101502015,2,05-AUG-18,2,"N",52,5,23,"F",1,2,"N","","",23,0
2018,30162514,101502019,1,30-SEP-18,3,"N",51,5,45,"F",1,2,"R","","",45,0
2018,30172517,101502037,1,16-AUG-18,1,"N",51,5,31,"M",1,1,"N","","",31,0
2018,30162536,101507354,1,18-AUG-18,2,"N",16,5,19,"M",0,1,"R","","",19,0
2018,30172534,101502097,1,21-SEP-18,2,"N",16,5,66,"M",1,2,"N","","",66,0
2018,30172567,101507408,1,31-AUG-18,3,"N",45,5,28,"M",2,2,"R","","",28,0
2018,30167502,101507413,1,24-AUG-18,3,"N",51,5,19,"M",1,1,"R","","",19,0
2018,30167525,101507528,1,17-SEP-18,3,"N",45,5,26,"F",2,3,"R","","",26,0
2018,30167555,101507577,1,20-APR-18,1,"N",51,5,31,"M",1,2,"R","","",31,0
2018,30167567,101507602,1,11-AUG-18,2,"N",51,5,14,"M",1,2,"R","R","",14,0
2018,30172681,101507635,2,30-AUG-18,2,"N",35,5,22,"M",1,2,"U","","",22,0
2018,30172680,101507635,1,30-AUG-18,2,"N",35,5,23,"F",1,2,"N","","",23,0
