"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2018,6,123691562
2018,9,123688154
2018,9,123691695
2018,9,123656775
2018,9,123656807
2018,6,123655771
2018,6,123655770
2018,9,123656874
2018,9,123657057
2018,9,123656027
2018,9,123656947
2018,9,123655925
2018,9,123657131
2018,6,123657138
2018,6,123657139
2018,6,123656102
2018,9,123657195
2018,6,123661409
2018,6,123657523
2018,6,123657547
2018,9,123647658
2018,6,123643933
2018,9,123639134
2018,6,123639362
2018,6,123644000
2018,6,123643999
2018,6,123639594
2018,9,123639677
2018,6,123644608
2018,6,123644609
2018,8,123650378
2018,9,123654249
2018,6,123649940
2018,6,123649941
2018,2,123649972
2018,9,123650278
2018,6,123650304
2018,9,123647260
2018,9,123646406
2018,9,123651682
2018,6,123647257
2018,6,123646715
2018,9,123651763
2018,8,123651846
2018,9,123651912
2018,6,123647345
2018,9,123647788
2018,9,123652219
2018,9,123652222
2018,6,123647428
2018,6,123647426
2018,3,123652273
2018,6,123648276
2018,6,123653093
2018,6,123648525
2018,6,123648704
2018,6,123653339
2018,6,123648809
2018,6,123653429
2018,6,123654756
2018,6,123650416
2018,6,123654601
2018,6,123650572
2018,6,123650586
2018,9,123650649
2018,9,123650677
2018,9,123650851
2018,9,123650894
2018,6,123655078
2018,6,123650981
2018,6,123651008
2018,6,123651007
2018,6,123656482
2018,9,123656585
2018,6,123655620
2018,6,123666009
2018,9,123675478
2018,6,123666007
2018,8,123666067
2018,8,123674283
2018,6,123676684
2018,6,123676749
2018,6,123673661
2018,6,123666069
2018,6,123673763
2018,6,123666171
2018,6,123666221
2018,6,123676750
2018,9,123674788
2018,6,123674840
2018,6,123674836
2018,6,123674855
2018,6,123675099
2018,6,123677257
2018,6,123675178
2018,6,123675179
2018,6,123677351
2018,6,123675353
2018,6,123675352
2018,6,123677519
2018,7,123677639
2018,9,123677580
2018,6,123677598
2018,6,123675546
2018,6,123676082
2018,9,123677694
2018,6,123675788
2018,6,123675789
2018,6,123675866
2018,6,123675865
2018,9,123677918
2018,6,123677973
2018,6,123677975
2018,6,123675961
2018,6,123675962
2018,6,123677994
2018,6,123675972
2018,6,123678035
2018,6,123676055
2018,6,123676081
2018,6,123678118
2018,6,123678147
2018,6,123678148
2018,9,123666778
2018,6,123678155
2018,9,123676136
2018,9,123676167
2018,6,123634335
2018,6,123629752
2018,9,123634359
2018,6,123630000
2018,6,123630001
2018,6,123634714
2018,6,123631166
2018,6,123636201
2018,6,123631180
2018,8,123637592
2018,9,123637685
2018,8,123637591
2018,9,123637616
2018,6,123637637
2018,6,123642740
2018,6,123642739
2018,8,123638032
2018,9,123638563
2018,6,123638360
2018,6,123643019
2018,9,123643030
2018,6,123643039
2018,6,123643041
2018,6,123643101
2018,6,123638444
2018,9,123638464
2018,9,123643260
2018,9,123638495
2018,9,123643195
2018,4,123643211
2018,6,123643507
2018,6,123620675
2018,6,123620674
2018,6,123633783
2018,6,123634612
2018,9,123633810
2018,9,123634264
2018,9,123629737
2018,9,123629746
2018,6,123634658
2018,6,123630045
2018,9,123635138
2018,9,123635285
2018,6,123630498
2018,6,123630497
2018,9,123642764
2018,6,123637576
2018,6,123642499
2018,6,123642046
2018,6,123642049
2018,9,123638155
2018,6,123642498
2018,6,123637703
2018,6,123638372
2018,6,123642990
2018,9,123638586
2018,6,123643024
2018,6,123643046
2018,6,123638387
2018,9,123643094
2018,9,123638595
2018,6,123638716
2018,6,123638744
2018,6,123638745
2018,6,123638899
2018,6,123638898
2018,9,123622907
2018,6,123622909
2018,6,123619661
2018,6,123619658
2018,6,123619682
2018,6,123619681
2018,6,123630340
2018,6,123635114
2018,9,123634363
2018,2,123629812
2018,6,123630010
2018,6,123630009
2018,6,123634744
2018,6,123635168
2018,6,123635207
2018,9,123635122
2018,6,123630402
2018,6,123635273
2018,6,123642497
2018,9,123637701
2018,9,123638431
2018,6,123642518
2018,9,123638014
2018,6,123638152
2018,6,123642872
2018,6,123638311
2018,6,123638438
2018,6,123638439
2018,2,123638457
2018,9,123643171
2018,6,123643201
2018,6,123638542
2018,6,123634660
2018,9,123634252
2018,9,123634251
2018,9,123629759
2018,9,123635119
2018,6,123634698
2018,9,123636197
2018,6,123637193
2018,9,123637628
2018,9,123637631
2018,6,123637688
2018,6,123642500
2018,9,123638200
2018,6,123638371
2018,6,123638380
2018,6,123638381
2018,9,123638393
2018,9,123643058
2018,9,123638434
2018,6,123643223
2018,6,123643220
2018,6,123638576
2018,9,123643230
2018,9,123638580
2018,7,123638630
2018,6,123643394
2018,9,123655993
2018,6,123655903
2018,8,123657163
2018,8,123657490
2018,6,123656108
2018,6,123656106
2018,6,123657543
2018,8,123657489
2018,6,123657542
2018,6,123675481
2018,6,123673746
2018,9,123673840
2018,9,123673813
2018,9,123673860
2018,9,123673897
2018,9,123666249
2018,8,123682979
2018,9,123673959
2018,6,123674142
2018,1,123674304
2018,8,123676442
2018,6,123675025
2018,6,123676670
2018,6,123676671
2018,6,123674868
2018,6,123674867
2018,9,123674878
2018,9,123677037
2018,9,123675689
2018,6,123677177
2018,6,123677258
2018,6,123677255
2018,6,123677278
2018,6,123666709
2018,6,123675145
2018,6,123675149
2018,6,123677297
2018,3,123675205
2018,6,123675205
2018,7,123675205
2018,6,123666714
2018,6,123666713
2018,6,123677439
2018,6,123677514
2018,6,123675424
2018,6,123675423
2018,9,123675690
2018,6,123675539
2018,6,123675538
2018,6,123675548
2018,6,123675547
2018,6,123675551
2018,8,123675551
2018,6,123675552
2018,8,123675552
2018,6,123677897
2018,9,123677729
2018,6,123677805
2018,9,123677808
2018,6,123677829
2018,9,123684379
2018,9,123678279
2018,6,123681353
2018,6,123675859
2018,6,123675947
2018,6,123675948
2018,9,123675957
2018,9,123676018
2018,9,123678104
2018,1,123678128
2018,6,123678149
2018,6,123678192
2018,6,123678191
2018,6,123678196
2018,6,123678197
2018,6,123678222
2018,6,123678221
2018,3,123678247
2018,9,123676233
2018,6,123676248
2018,6,123676247
2018,6,123676245
2018,6,123676249
2018,6,123676255
2018,6,123676254
2018,6,123681372
2018,6,123678410
2018,6,123678409
2018,3,123681488
2018,3,123681636
2018,6,123681636
2018,6,123681635
2018,3,123681635
2018,3,123681638
2018,6,123681638
2018,6,123681699
2018,6,123681726
2018,6,123681809
2018,6,123678712
2018,6,123681836
2018,6,123681838
2018,6,123678735
2018,6,123678758
2018,6,123681868
2018,9,123678930
2018,6,123679015
2018,9,123682133
2018,9,123682212
2018,6,123679235
2018,6,123679234
2018,9,123682347
2018,9,123679285
2018,9,123679305
2018,5,123679351
2018,9,123679425
2018,9,123682592
2018,6,123679478
2018,5,123682635
2018,6,123682642
2018,6,123682775
2018,6,123682776
2018,6,123682785
2018,9,123682857
2018,6,123683058
2018,6,123679861
2018,9,123683200
2018,9,123683338
2018,6,123680077
2018,6,123680074
2018,2,123683418
2018,6,123683437
2018,6,123683676
2018,6,123683675
2018,6,123683713
2018,6,123683719
2018,6,123683717
2018,1,123680453
2018,8,123680465
2018,6,123680552
2018,6,123680551
2018,9,123680581
2018,9,123683917
2018,9,123680779
2018,6,123684136
2018,6,123684137
2018,9,123680850
2018,6,123684238
2018,6,123680927
2018,6,123686934
2018,6,123684450
2018,6,123684447
2018,6,123684493
2018,6,123684492
2018,6,123684547
2018,6,123684548
2018,9,123681257
2018,9,123684636
2018,6,123684658
2018,6,123686342
2018,6,123686353
2018,6,123684674
2018,6,123686396
2018,6,123686395
2018,9,123684903
2018,6,123686669
2018,6,123685054
2018,6,123686834
2018,6,123686872
2018,2,123685330
2018,6,123686932
2018,6,123687218
2018,6,123687219
2018,6,123685829
2018,6,123687719
2018,6,123687720
2018,9,123686211
2018,9,123687966
2018,9,123687999
2018,6,123688099
2018,6,123688096
2018,9,123688116
2018,9,123691606
2018,9,123691677
2018,9,123688227
2018,9,136615641
2018,1,136627422
2018,6,136633430
2018,6,136629268
2018,6,123675146
2018,6,123677296
2018,6,123673930
2018,6,123674252
2018,6,123676650
2018,6,123676653
2018,6,123676660
2018,6,123675151
2018,6,123675150
2018,6,123677306
2018,6,123675221
2018,9,123674817
2018,9,123676976
2018,6,123666703
2018,9,123675046
2018,9,123677226
2018,6,123675635
2018,6,123677428
2018,6,123677484
2018,6,123677483
2018,6,123675355
2018,6,123675354
2018,6,123675417
2018,6,123675418
2018,6,123675464
2018,6,123675465
2018,6,123675468
2018,9,123675474
2018,6,123666738
2018,6,123677797
2018,6,123677798
2018,1,123675800
2018,6,123675799
2018,6,123675798
2018,9,123675991
2018,6,123678022
2018,6,123676084
2018,6,123666780
2018,9,123676162
2018,9,123676187
2018,6,123676220
2018,6,123676221
2018,6,123676266
2018,3,123678300
2018,8,123676282
2018,6,123678445
2018,6,123678444
2018,1,123681473
2018,2,123678466
2018,6,123681575
2018,9,123681586
2018,9,123681782
2018,6,123681863
2018,6,123681894
2018,6,123681895
2018,9,123681907
2018,9,123622897
2018,6,123633762
2018,9,123634284
2018,9,123630355
2018,6,123637189
2018,9,123642743
2018,9,123642768
2018,9,123642769
2018,6,123643132
2018,6,123638317
2018,9,123643063
2018,9,123638539
2018,6,123643257
2018,6,123643117
2018,9,123638637
2018,6,123643298
2018,6,123643300
2018,6,123656974
2018,8,123655673
2018,9,123655956
2018,6,123656975
2018,6,123656976
2018,6,123656074
2018,9,123657095
2018,6,123657123
2018,6,123657124
2018,9,123656114
2018,9,123657213
2018,8,123661405
2018,6,123657346
2018,6,123657380
2018,6,123657381
2018,8,123657501
2018,8,123657512
2018,8,123661397
2018,6,123661406
2018,8,123661404
2018,6,123665673
2018,6,123673033
2018,9,123666030
2018,9,123665856
2018,8,123674189
2018,9,123677230
2018,9,123673670
2018,9,123673733
2018,6,123674299
2018,2,123673920
2018,6,123673957
2018,6,123674300
2018,6,123676595
2018,6,123676594
2018,6,123674623
2018,6,123674674
2018,9,123677049
2018,9,123677060
2018,6,123675485
2018,9,123675536
2018,6,123675319
2018,6,123675318
2018,6,123677442
2018,6,123675323
2018,6,123675359
2018,6,123675358
2018,2,123677494
2018,6,123675379
2018,6,123675421
2018,6,123675428
2018,6,123675429
2018,3,123677655
2018,8,123681675
2018,6,123675748
2018,6,123677785
2018,9,123675632
2018,9,123675645
2018,8,123676022
2018,6,123676023
2018,6,123676032
2018,6,123676031
2018,9,123678078
2018,6,123676198
2018,6,123676195
2018,6,123678258
2018,6,123678257
2018,6,123676244
2018,6,123676243
2018,8,123678290
2018,8,123678291
2018,6,123676308
2018,6,123681431
2018,3,123681487
2018,9,123681715
2018,6,123681736
2018,6,123666823
2018,3,123681772
2018,6,123681804
2018,6,123681805
2018,9,123678711
2018,6,123681830
2018,6,123681852
2018,6,123681851
2018,6,123681869
2018,6,123678806
2018,1,123681915
2018,6,123678820
2018,6,123678819
2018,9,123622908
2018,8,123655635
2018,8,123656701
2018,3,123624213
2018,9,123629697
2018,9,123629736
2018,9,123634343
2018,6,123630088
2018,6,123634731
2018,6,123636165
2018,6,123642325
2018,6,123637512
2018,6,123642873
2018,9,123642767
2018,6,123638167
2018,8,123642922
2018,6,123638363
2018,6,123638365
2018,3,123638374
2018,6,123638375
2018,6,123643056
2018,6,123643055
2018,9,123638397
2018,9,123643086
2018,9,123638341
2018,9,123638354
2018,6,123638572
2018,6,123647136
2018,6,123638656
2018,6,123643393
2018,6,123647072
2018,6,123652024
2018,6,123687884
2018,9,123678952
2018,9,123647347
2018,9,123647604
2018,9,123647581
2018,9,123652504
2018,6,123647637
2018,9,123647740
2018,8,123687903
2018,9,123691365
2018,6,123652934
2018,6,123648509
2018,6,123653049
2018,6,123648516
2018,6,123648523
2018,6,123648774
2018,6,123653537
2018,6,123653535
2018,6,123653546
2018,6,123648965
2018,6,123649028
2018,6,123649112
2018,6,123653629
2018,6,123649151
2018,6,123653666
2018,6,123649177
2018,6,123649178
2018,6,123653770
2018,6,123680071
2018,6,123682999
2018,6,123679829
2018,2,123680290
2018,6,123680070
2018,6,123680159
2018,6,123683763
2018,6,123680462
2018,6,123683783
2018,6,123683784
2018,6,123683794
2018,6,123654155
2018,6,123680544
2018,3,123649887
2018,6,123650221
2018,8,123654419
2018,6,123649975
2018,6,123680545
2018,6,123650219
2018,6,123654474
2018,6,123650311
2018,6,123650312
2018,8,123683904
2018,9,123650414
2018,9,123650365
2018,9,123654572
2018,6,123650543
2018,6,123650555
2018,9,123654861
2018,9,123650727
2018,8,123680598
2018,9,123680625
2018,9,123654963
2018,9,123651060
2018,9,123654995
2018,9,123650897
2018,8,123655065
2018,6,123655064
2018,6,123650984
2018,9,123655393
2018,6,123655335
2018,6,123656543
2018,6,123656468
2018,6,123656467
2018,6,123656544
2018,9,123655526
2018,9,123684068
2018,6,123684089
2018,6,123680774
2018,6,123684163
2018,6,123681121
2018,9,123684393
2018,9,123681086
2018,6,123681119
2018,6,123681201
2018,6,123686352
2018,6,123684673
2018,9,123684611
2018,9,123684662
2018,9,123686376
2018,6,123684983
2018,6,123685013
2018,6,123685012
2018,6,123686671
2018,9,123686714
2018,6,123685240
2018,6,123685239
2018,6,123686927
2018,6,123686926
2018,9,123687005
2018,9,123685404
2018,6,123687525
2018,9,123685943
2018,6,123685888
2018,9,123687556
2018,6,123687574
2018,6,123685978
2018,8,123685992
2018,9,123686016
2018,6,123686081
2018,9,123686241
2018,6,123687930
2018,6,123691385
2018,6,123691436
2018,6,123688017
2018,6,123688015
2018,6,123688039
2018,6,123688038
2018,9,123688053
2018,9,123688054
2018,9,123691534
2018,6,123691549
2018,6,123691550
2018,6,123691573
2018,9,123691597
2018,9,123688135
2018,6,123688150
2018,6,123691626
2018,6,123688192
2018,7,123691739
2018,9,125135981
2018,6,125130940
2018,6,125130939
2018,9,125136009
2018,6,125136038
2018,9,125131019
2018,6,125136065
2018,9,125131055
2018,6,125141146
2018,6,125136367
2018,1,125131384
2018,1,125136383
2018,6,125136428
2018,6,125141350
2018,6,125131554
2018,6,125136501
2018,6,125141480
2018,6,125131700
2018,6,125136629
2018,10,125131713
2018,9,125136669
2018,9,125136711
2018,6,125136721
2018,6,125141592
2018,6,125131837
2018,6,125131835
2018,9,125141630
2018,9,125131899
2018,6,125141647
2018,9,125136810
2018,6,125141742
2018,6,125136871
2018,9,125141745
2018,9,125136940
2018,9,125141845
2018,6,125137001
2018,6,125137016
2018,9,125137107
2018,6,125137116
2018,6,125137115
2018,9,125132375
2018,6,125137266
2018,6,125132447
2018,6,125132520
2018,6,125132651
2018,6,125142423
2018,6,125142425
2018,6,125137545
2018,6,125132724
2018,6,125142575
2018,6,125142574
2018,6,125142607
2018,6,125142631
2018,6,125132808
2018,6,125137633
2018,6,125142641
2018,9,125142711
2018,9,125137713
2018,9,125132920
2018,9,125137818
2018,6,125137822
2018,6,125142958
2018,6,125133036
2018,9,125133087
2018,9,125143040
2018,9,125133487
2018,9,125143522
2018,6,125138325
2018,9,125143551
2018,9,125143564
2018,6,125138365
2018,6,125133543
2018,7,125143582
2018,9,123643758
2018,6,123643623
2018,6,123639008
2018,9,123643750
2018,6,123643985
2018,9,123648816
2018,6,123639312
2018,6,123639311
2018,9,123639503
2018,9,123639505
2018,6,123644092
2018,6,123639724
2018,9,123679353
2018,9,123639803
2018,9,123644639
2018,6,123679376
2018,9,123679383
2018,6,123682520
2018,6,123654271
2018,6,123682543
2018,6,123682728
2018,6,123682755
2018,6,123682768
2018,6,123650041
2018,6,123682766
2018,6,123646476
2018,6,123654272
2018,9,123654551
2018,6,123647130
2018,6,123679649
2018,6,123651627
2018,6,123646607
2018,6,123646676
2018,6,123646859
2018,6,123651859
2018,6,123646899
2018,6,123646898
2018,6,123687646
2018,9,123647580
2018,6,123647341
2018,6,123652210
2018,9,123652529
2018,6,123652543
2018,6,123652572
2018,6,123652972
2018,6,123683119
2018,6,123648527
2018,6,123653341
2018,6,123648706
2018,6,123653420
2018,6,123648803
2018,6,123648820
2018,6,123648821
2018,6,123653512
2018,6,123653515
2018,6,123653514
2018,6,123649010
2018,6,123649009
2018,6,123649067
2018,6,123649066
2018,6,123649124
2018,6,123683118
2018,6,123683237
2018,6,123650200
2018,6,123650201
2018,6,123650042
2018,9,123650556
2018,9,123650725
2018,9,123680026
2018,9,123655134
2018,9,123651073
2018,6,123680123
2018,6,123680122
2018,8,123655066
2018,8,123655067
2018,6,123683689
2018,6,123683707
2018,6,123655397
2018,9,123656407
2018,1,123655414
2018,3,123655427
2018,6,123655433
2018,6,123655442
2018,3,123656459
2018,6,123656571
2018,3,123681938
2018,3,123681937
2018,6,123682053
2018,3,123682142
2018,9,123682160
2018,9,123679188
2018,6,123682265
2018,8,123682265
2018,6,123682266
2018,8,123682266
2018,6,123682286
2018,6,123682284
2018,6,123679256
2018,9,123679275
2018,6,123683731
2018,6,123683732
2018,6,123683841
2018,6,123683877
2018,6,123680574
2018,6,123680592
2018,6,123684044
2018,6,123684114
2018,6,123684115
2018,6,123687675
2018,9,123681019
2018,9,123681027
2018,3,123681267
2018,6,123681267
2018,8,123684694
2018,9,123684729
2018,6,123684910
2018,6,123686612
2018,6,123686642
2018,6,123686643
2018,6,123686667
2018,6,123685072
2018,6,123686823
2018,2,123686911
2018,6,123686909
2018,6,123685345
2018,6,123685347
2018,6,123685360
2018,6,123687538
2018,6,123687540
2018,6,123685990
2018,7,123691748
2018,8,123691438
2018,8,123687987
2018,9,123688014
2018,6,123688051
2018,6,123688117
2018,6,123688118
2018,6,123691604
2018,6,123691605
2018,6,123691627
2018,9,125140700
2018,9,125130703
2018,9,125130708
2018,8,125135725
2018,6,125135799
2018,6,125140763
2018,1,125135813
2018,7,125130793
2018,6,125130901
2018,9,125135976
2018,6,125136022
2018,6,125140989
2018,6,125130979
2018,6,125140985
2018,9,125140995
2018,9,125136042
2018,6,125136043
2018,6,125141005
2018,6,125136044
2018,9,125131015
2018,8,125131031
2018,6,125136084
2018,6,125136083
2018,6,125131053
2018,6,125131051
2018,9,125131064
2018,9,125141061
2018,9,125136119
2018,9,125136125
2018,6,125141069
2018,6,125141091
2018,6,125141092
2018,3,125141102
2018,2,125131181
2018,6,125141151
2018,6,125136228
2018,6,125141204
2018,6,125131335
2018,6,125136343
2018,6,125131424
2018,6,125131421
2018,6,125131515
2018,1,125136476
2018,6,125141470
2018,6,125136552
2018,6,125141512
2018,6,125136608
2018,9,125131710
2018,9,125141536
2018,6,125136654
2018,9,125131773
2018,6,125131782
2018,9,125136740
2018,9,125136742
2018,9,125141614
2018,6,125131859
2018,1,125141640
2018,6,125131895
2018,6,125131896
2018,6,125141661
2018,6,125141737
2018,6,125136892
2018,6,125141767
2018,6,125136893
2018,9,125136926
2018,6,125132117
2018,6,125132116
2018,6,125132115
2018,9,125132143
2018,1,125132144
2018,6,125137040
2018,6,125137041
2018,6,125137054
2018,9,125137096
2018,9,125132265
2018,9,125141965
2018,6,125137131
2018,6,125137152
2018,6,125137153
2018,6,125137166
2018,6,125142138
2018,9,125132427
2018,6,125132433
2018,6,125132450
2018,6,125132451
2018,6,125132475
2018,6,125137308
2018,6,125137353
2018,6,125137352
2018,9,125132587
2018,9,125142363
2018,9,125137428
2018,6,125142381
2018,6,125137436
2018,9,125137454
2018,6,125132654
2018,6,125132653
2018,9,125137473
2018,6,125132726
2018,6,125137551
2018,6,125142551
2018,6,125142552
2018,6,125137584
2018,6,125137619
2018,6,125137618
2018,6,125132814
2018,6,125142643
2018,6,125142653
2018,6,125142655
2018,6,125132859
2018,6,125137707
2018,9,125142727
2018,9,125137751
2018,6,125142812
2018,8,125142812
2018,6,125137787
2018,9,125142865
2018,9,125132968
2018,9,125137813
2018,9,125142906
2018,8,125137827
2018,6,125133002
2018,9,125133027
