"DATA_YEAR","VICTIM_ID","INJURY_ID"
2018,113006904,4
2018,113007037,4
2018,113006777,5
2018,113012390,4
2018,113007154,4
2018,113007179,4
2018,113003954,4
2018,113003953,4
2018,113007234,4
2018,113007289,5
2018,113012665,5
2018,113012684,4
2018,113012777,5
2018,113012875,4
2018,113004891,5
2018,113004888,5
2018,113004922,5
2018,113013552,4
2018,113008306,4
2018,113005118,4
2018,113008474,5
2018,113008478,5
2018,113005201,4
2018,113008504,5
2018,113005284,4
2018,113008716,4
2018,113005500,4
2018,113008746,4
2018,113008744,4
2018,113005528,5
2018,113008758,5
2018,113014166,5
2018,113005614,4
2018,113008859,4
2018,113005698,7
2018,113005698,3
2018,113008895,4
2018,113008963,5
2018,113014712,4
2018,113011813,4
2018,113006709,5
2018,113006706,4
2018,113011847,5
2018,113011853,4
2018,113006788,4
2018,113006843,4
2018,113006893,5
2018,113003651,4
2018,113012160,4
2018,113003701,4
2018,113006945,4
2018,113007015,4
2018,113007089,4
2018,113004053,5
2018,113004058,5
2018,113012651,5
2018,113012689,4
2018,113007348,4
2018,113004198,5
2018,113004243,4
2018,113012804,5
2018,113007472,4
2018,113012879,4
2018,113007560,4
2018,113004391,4
2018,113004829,5
2018,113013627,5
2018,113005340,5
2018,113014154,5
2018,113005533,5
2018,113008780,4
2018,113005655,4
2018,113008874,5
2018,113008915,5
2018,113014399,5
2018,113008949,5
2018,113014554,5
2018,113014573,4
2018,113014726,5
2018,111925521,4
2018,111933709,4
2018,111925542,5
2018,111933919,5
2018,111934009,4
2018,111926018,5
2018,111934154,5
2018,111934614,4
2018,111930854,5
2018,111934722,5
2018,111934880,5
2018,111941265,5
2018,111936913,5
2018,111936957,5
2018,111935038,5
2018,111941497,4
2018,117930139,5
2018,117936696,5
2018,111925548,5
2018,111929373,5
2018,111933842,4
2018,111933857,4
2018,111925711,4
2018,111929639,4
2018,111925730,5
2018,111930607,5
2018,111930613,4
2018,111934631,4
2018,111936637,4
2018,111936792,4
2018,111931073,5
2018,111941172,4
2018,111941174,4
2018,111936865,4
2018,111941177,4
2018,111941269,5
2018,111941367,4
2018,111935020,4
2018,111937020,4
2018,115125881,5
2018,115121113,2
2018,115126173,5
2018,115126182,5
2018,115126212,4
2018,115131210,5
2018,115131268,4
2018,115132514,4
2018,115132599,4
2018,115132617,5
2018,115132937,5
2018,115127333,5
2018,115132948,5
2018,115127330,5
2018,115132947,5
2018,115127334,5
2018,115127344,4
2018,115132991,4
2018,111933710,5
2018,111934060,5
2018,111925998,5
2018,111934157,5
2018,111930860,5
2018,111934728,5
2018,111936858,4
2018,111934922,4
2018,111934940,4
2018,111937008,4
2018,115124984,4
2018,115125227,4
2018,115125662,5
2018,115125883,4
2018,115126041,5
2018,115126151,4
2018,115126220,4
2018,115132837,5
2018,115125019,4
2018,115120736,5
2018,115131168,5
2018,115131195,4
2018,115132962,4
2018,115133048,5
2018,115120611,5
2018,115125307,5
2018,115125386,4
2018,115120825,5
2018,115125453,4
2018,115126045,4
2018,115126082,4
2018,115126085,4
2018,115131367,4
2018,115132214,5
2018,115132589,4
2018,115125289,5
2018,115125290,5
2018,115125434,5
2018,115131331,5
2018,115126984,5
2018,115132946,5
2018,115132956,4
2018,131255284,5
2018,127980966,4
2018,127987940,5
2018,127980824,4
2018,127980914,4
2018,127972882,5
2018,127980937,4
2018,129948258,4
2018,131248983,5
2018,129948264,5
2018,131244240,4
2018,131244241,4
2018,131245356,5
2018,129944322,5
2018,131245292,5
2018,131255018,5
2018,131254983,5
2018,131249192,5
2018,131255473,5
2018,131255626,5
2018,131246037,5
2018,131249490,4
2018,131249489,4
2018,131254996,5
2018,131249036,5
2018,131255186,5
2018,131255183,5
2018,131255185,5
2018,131249250,5
2018,131249251,5
2018,131249256,5
2018,131249055,5
2018,131245745,5
2018,131249375,5
2018,131245216,5
2018,131255052,5
2018,131249198,5
2018,131254943,5
2018,131249246,5
2018,131255243,2
2018,131245734,4
2018,131249494,5
2018,115120655,4
2018,115120792,4
2018,115127110,5
2018,115132611,5
2018,115132955,4
2018,111925557,4
2018,111925563,4
2018,111925497,5
2018,111929549,5
2018,111933850,4
2018,111936520,5
2018,111930743,4
2018,111936684,4
2018,111934773,5
2018,111936906,5
2018,111929227,4
2018,111933701,4
2018,111925562,4
2018,111925582,5
2018,111929533,4
2018,111925851,5
2018,111934030,5
2018,111925897,5
2018,111934066,5
2018,111929892,4
2018,111925946,4
2018,111934097,4
2018,111936478,5
2018,111936497,5
2018,111934594,4
2018,111941136,5
2018,111934907,4
2018,111934964,5
2018,111941307,4
2018,111934980,4
2018,111936952,4
2018,111935028,4
2018,111941457,4
2018,111941483,4
2018,111937022,5
2018,111933652,5
2018,111933684,5
2018,111929796,4
2018,111929872,5
2018,111934569,4
2018,111934624,5
2018,111934648,4
2018,111930771,4
2018,111931096,5
2018,111934878,5
2018,111934899,5
2018,111941168,4
2018,111941203,4
2018,111936908,5
2018,111935019,4
2018,111941462,4
2018,111941512,5
2018,123162474,2
2018,123167366,5
2018,115125354,4
2018,115125352,4
2018,115121041,4
2018,115121043,5
2018,115126056,4
2018,115126086,5
2018,115126098,4
2018,115126201,5
2018,115131179,5
2018,111381088,4
2018,111381085,4
2018,111376114,4
2018,111376176,5
2018,111376192,5
2018,111381297,4
2018,111381355,5
2018,111381386,5
2018,111376604,4
2018,111386476,4
2018,111381546,4
2018,111386478,5
2018,111376695,5
2018,111386507,5
2018,111376719,3
2018,111376760,5
2018,111376759,5
2018,111376821,4
2018,111376819,4
2018,111381661,4
2018,111386649,5
2018,111376931,4
2018,111376955,4
2018,111386765,4
2018,111386777,5
2018,111377158,4
2018,111386842,5
2018,111386915,4
2018,111377259,5
2018,111377266,4
2018,111377328,4
2018,111382004,4
2018,111377376,4
2018,111382049,5
2018,111387091,5
2018,111382119,5
2018,111387170,5
2018,111382181,4
2018,111387234,5
2018,111377617,5
2018,111387319,5
2018,111382361,4
2018,111382490,5
2018,111387571,4
2018,111387636,4
2018,111387761,4
2018,111382692,4
2018,111378121,5
2018,111387963,5
2018,111385838,5
2018,111380913,4
2018,111381078,5
2018,111381415,5
2018,111386578,4
2018,111376890,4
2018,111376935,4
2018,111386655,4
2018,111376954,5
2018,111381756,4
2018,111381773,4
2018,111377064,5
2018,111377063,4
2018,111377180,4
2018,111386880,5
2018,111377228,5
2018,111377339,5
2018,111382013,4
2018,111387013,4
2018,111385798,4
2018,111385941,4
2018,111381157,5
2018,111381162,4
2018,111386108,4
2018,111376221,5
2018,111386125,5
2018,111381245,5
2018,111381241,4
2018,111381242,6
2018,111376525,4
2018,111381429,4
2018,111376570,5
2018,111386404,5
2018,111381537,5
2018,111381536,5
2018,111386530,4
2018,111376757,4
2018,111381601,4
2018,111376809,4
2018,111381646,4
2018,111376823,4
2018,111376917,4
2018,111377060,5
2018,111386847,5
2018,111386957,4
2018,111381981,4
2018,111377324,5
2018,111377485,4
2018,111377550,4
2018,111387197,5
2018,111377884,5
2018,111387602,5
2018,111387729,4
2018,111378039,4
2018,111925518,4
2018,111933720,4
2018,111925555,4
2018,111929367,4
2018,111929502,4
2018,111933859,8
2018,111925681,4
2018,111929780,5
2018,111934133,4
2018,111930038,4
2018,111930847,4
2018,111930857,4
2018,111934882,5
2018,111934910,4
2018,111934913,4
2018,111936859,4
2018,111934929,4
2018,111941229,5
2018,111941251,5
2018,111935021,4
2018,111941480,4
2018,111385812,5
2018,111380868,5
2018,111375986,5
2018,111376032,5
2018,111386007,4
2018,111376041,4
2018,111381061,4
2018,111386025,5
2018,111376148,5
2018,111376305,4
2018,111376345,4
2018,111381351,5
2018,111381360,4
2018,111381376,5
2018,111376440,5
2018,111386317,4
2018,111376494,4
2018,111381425,5
2018,111381452,4
2018,111381535,4
2018,111386484,4
2018,111376722,5
2018,111386529,5
2018,111386581,2
2018,111386600,4
2018,111386620,4
2018,111386618,4
2018,111376933,4
2018,111377019,4
2018,111377026,4
2018,111377025,4
2018,111377071,4
2018,111386851,5
2018,111377253,5
2018,111386960,5
2018,111386961,5
2018,111381978,4
2018,111377321,4
2018,111387049,5
2018,111377419,4
2018,111387151,8
2018,111387151,6
2018,111387191,4
2018,111377586,6
2018,111387219,5
2018,111377598,4
2018,111382246,4
2018,111382265,4
2018,111377707,5
2018,111387432,4
2018,111382414,4
2018,111377810,5
2018,111377828,4
2018,111377864,4
2018,111387596,3
2018,111382611,4
2018,111378609,5
2018,111385998,5
2018,111381089,5
2018,111386036,4
2018,111381141,5
2018,111376415,4
2018,111386288,4
2018,111376643,4
2018,111386454,4
2018,111381569,5
2018,111376830,4
2018,111381682,4
2018,111386650,5
2018,111386718,4
2018,111377073,4
2018,111381848,4
2018,111377140,4
2018,111386872,4
2018,111381899,4
2018,111377241,4
2018,111382134,4
2018,111387156,5
2018,111377584,4
2018,111377596,5
2018,111377635,5
2018,111387318,5
2018,111377855,4
2018,111387573,4
2018,111387637,4
2018,111382573,4
2018,111387683,4
2018,111377953,4
2018,111387738,4
2018,111387743,5
2018,111378085,4
2018,111382777,4
2018,111387993,5
2018,111387989,4
2018,111387991,4
2018,111378553,5
2018,111383215,1
2018,111383239,4
2018,111378604,5
2018,111378603,5
2018,123150680,5
2018,123167768,5
2018,123163608,4
2018,123163607,4
2018,111380883,4
2018,111385892,5
2018,111376113,5
2018,111381146,4
2018,111381221,4
2018,111386411,4
2018,111376734,5
2018,111386557,4
2018,111377015,4
2018,111385797,4
2018,111380801,4
2018,111375926,4
2018,111375928,4
2018,111376022,4
2018,111386050,4
2018,111376119,4
2018,111386056,4
2018,111386066,4
2018,111381137,4
2018,111386102,5
2018,111386105,5
2018,111386132,4
2018,111376439,5
2018,111376446,5
2018,111386348,5
2018,111386347,5
2018,111376582,5
2018,111386423,3
2018,111381486,4
2018,111386422,3
2018,111376660,5
2018,111381586,5
2018,111381585,5
2018,111376748,5
2018,111376753,5
2018,111386588,5
2018,111376840,4
2018,111386599,4
2018,111381692,5
2018,111376878,5
2018,111381697,5
2018,111381696,5
2018,111376969,4
2018,111376976,4
2018,111386917,5
2018,111377340,4
2018,111387001,5
2018,111377381,1
2018,111382058,5
2018,111382057,4
2018,111382139,5
2018,111382158,4
2018,111382178,4
2018,111377577,4
2018,111387211,4
2018,111382197,4
2018,111377604,4
2018,111382232,5
2018,111387330,5
2018,111377695,4
2018,111382356,4
2018,111387371,4
2018,111387405,4
2018,111387407,4
2018,111387426,5
2018,111377779,4
2018,111382450,4
2018,111387515,4
2018,111377907,4
2018,111382586,4
2018,111377961,4
2018,111382623,4
2018,111378062,4
2018,111382662,5
2018,111387811,5
2018,111382682,4
2018,111387856,4
2018,111387856,8
2018,111387894,4
2018,111378119,4
2018,111382732,4
2018,111378168,4
2018,111378173,4
2018,111378191,4
2018,111382797,5
2018,111387987,5
2018,111388511,5
2018,111377034,4
2018,111377077,4
2018,111377137,5
2018,111377185,5
2018,111377312,4
2018,111377334,5
2018,111377443,5
2018,111377554,4
2018,111382182,3
2018,111387203,5
2018,111382191,4
2018,111382285,5
2018,111377653,5
2018,111382407,4
2018,111387506,5
2018,111387508,5
2018,111387564,4
2018,111387597,4
2018,111387606,4
2018,111387604,4
2018,111382518,4
2018,111377924,4
2018,111382599,6
2018,123162041,5
2018,123150495,5
2018,123167545,5
2018,123172059,5
2018,124317385,4
2018,124317526,5
2018,124312327,4
2018,123160663,5
2018,123171744,4
2018,124315447,4
2018,124311795,5
2018,124317310,4
2018,124312025,4
2018,124312044,4
2018,124317364,4
2018,124312073,5
2018,124320023,5
2018,124312061,5
2018,124312062,5
2018,124319313,5
2018,124319311,5
2018,124319314,5
2018,124319312,5
2018,124319322,4
2018,124317423,5
2018,124322990,5
2018,124310630,5
2018,124282591,5
2018,124319305,4
2018,124312575,5
2018,124319121,5
2018,124312020,4
2018,124319283,4
2018,124310552,4
2018,124315442,4
2018,124315567,5
2018,124282643,5
2018,124315576,5
2018,124318868,5
2018,124319242,4
2018,124317351,5
2018,124322902,4
2018,124322899,4
2018,123167753,5
2018,123163528,4
2018,123150814,5
2018,123167154,5
2018,123163394,4
2018,120181428,5
2018,120181432,5
2018,120173000,5
2018,123172079,5
2018,123163530,4
2018,123167821,4
2018,120296205,4
2018,120301310,4
2018,120301311,4
2018,123160584,5
2018,123150681,4
2018,123162218,5
2018,123167367,5
2018,123167370,5
2018,123163388,4
2018,111929223,4
2018,111929304,5
2018,111933700,5
2018,111925520,4
2018,111933732,4
2018,111933739,4
2018,111933822,5
2018,111933845,4
2018,111929546,4
2018,111929594,4
2018,111929787,4
2018,111925913,5
2018,111934083,4
2018,111934086,4
2018,111930816,4
2018,111934762,5
2018,111941159,4
2018,111941207,4
2018,111934959,5
2018,111941278,5
2018,111941446,5
2018,111941452,5
2018,109876530,5
2018,109872917,5
2018,109881392,5
2018,109885976,5
2018,109881825,4
2018,109886575,5
2018,109881752,5
2018,117646258,5
2018,117646256,5
2018,117641361,4
2018,117641407,5
2018,117641612,5
2018,117635971,4
2018,117646667,5
2018,117635980,4
2018,117646674,5
2018,117641766,4
2018,117636010,5
2018,117641803,4
2018,117646712,4
2018,117641836,4
2018,117646876,4
2018,117642019,4
2018,117642031,4
2018,117651167,4
2018,117651168,4
2018,117651172,4
2018,117651175,5
2018,117646917,4
2018,117642071,4
2018,117642078,4
2018,117642104,5
2018,117651220,4
2018,117646976,5
2018,117651345,5
2018,117647133,5
2018,117642315,5
2018,117642340,4
2018,117647199,5
2018,117930105,5
2018,117930104,4
2018,117930107,4
2018,117930117,4
2018,117932852,4
2018,117932853,4
