"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,109294101,104771167,6,,
2018,109288096,104771167,5,,
2018,109294109,104771177,6,,
2018,111180034,106936461,7,,
2018,111173270,106933334,7,,
2018,111180087,106936523,6,,
2018,111176943,106933406,7,,
2018,111173390,106933497,4,,
2018,111177082,106933514,4,,
2018,111180282,106933514,7,,
2018,111177087,106929380,4,,
2018,109291409,104759509,7,,
2018,109291472,104764007,5,,1
2018,109286586,104764007,7,1,
2018,109291628,104764169,4,,
2018,109286658,104764179,6,,
2018,109286679,104759625,6,,
2018,109291699,104759647,1,,
2018,109291765,104764305,6,,
2018,109292126,104764664,6,,
2018,109292179,104764709,7,,
2018,109286897,104764726,3,,
2018,109286914,104759904,7,,
2018,109292267,104759930,4,,
2018,109286967,104764848,7,,
2018,109286963,104764848,5,,
2018,109292293,104764848,4,,
2018,109287000,104759999,7,,
2018,109292367,104760008,7,1,
2018,109292397,104760023,6,,
2018,109292514,104760101,4,,
2018,109292547,104760131,7,,
2018,109293324,104765846,7,,
2018,109293654,104760887,7,1,
2018,109293651,104760887,5,,1
2018,109287908,104760950,7,,
2018,109293969,104761063,6,,
2018,109288018,104771072,7,,
2018,109294051,104771127,7,1,
2018,109288067,104771131,4,,
2018,109294071,104771137,7,,
2018,109291421,104763968,4,,
2018,109291422,104763968,5,,
2018,109291423,104763968,7,,
2018,109291465,104759535,7,,
2018,109291485,104764015,6,,
2018,109291706,104759652,1,,
2018,109291715,104759655,7,,
2018,109286716,104759662,7,,
2018,109292154,104764690,7,,
2018,109292335,104759986,1,,
2018,109287004,104764922,7,,
2018,109287012,104760011,3,,
2018,109292383,104764956,7,,
2018,109292406,104760036,7,,
2018,109287044,104765013,1,,
2018,109292427,104765013,4,,
2018,109287057,104765046,4,,
2018,109292471,104765061,7,,
2018,109292534,104765110,7,,
2018,109287100,104765117,7,,
2018,109287096,104765117,5,,
2018,109293329,104765852,7,,
2018,109287690,104760748,7,,
2018,109293366,104765890,7,,
2018,109293572,104766112,7,,
2018,109293570,104766112,5,,
2018,109293628,104760879,7,,
2018,109287852,104760891,7,,
2018,109287851,104760891,4,,
2018,109293762,104766302,4,,
2018,109287951,104760995,3,,
2018,109288015,104771067,7,,
2018,109293996,104766542,7,,
2018,109294036,104766584,6,,
2018,109288059,104771122,6,,
2018,109288091,104771160,7,,
2018,109288089,104771160,5,,
2018,109294103,104771170,7,,
2018,109288107,104771176,7,,
2018,109291402,104759505,6,,
2018,109291406,104763948,1,,
2018,109291425,104759517,4,,
2018,109286662,104764188,7,,
2018,109291764,104764303,7,1,
2018,109291761,104764303,5,,1
2018,109292085,104759813,4,,
2018,109286863,104764661,6,,
2018,109286875,104759847,1,,
2018,109292160,104759864,7,,
2018,109286889,104759872,7,,
2018,109286895,104764718,4,,
2018,109292216,104764757,4,,
2018,109292273,104764829,7,,
2018,109286557,104759506,1,,
2018,109291428,104759520,4,,
2018,109286569,104759520,7,,
2018,109286584,104759538,5,,1
2018,109291471,104759538,7,1,
2018,109291659,104759622,6,,
2018,109286724,104764295,6,,
2018,109292211,104764748,7,,
2018,109286912,104759902,7,,
2018,109286919,104764773,7,,
2018,109292266,104764820,6,,
2018,109292297,104764845,7,,
2018,109292324,104764881,7,,
2018,109292340,104764900,4,,
2018,109292347,104764912,5,,
2018,109286997,104764912,7,,
2018,109292366,104760006,7,,
2018,109292382,104760015,7,,
2018,109287046,104765025,7,,
2018,109292448,104760057,4,,
2018,109287059,104760069,7,,
2018,109292487,104760080,4,,
2018,109287080,104765087,6,,
2018,109292544,104765120,7,,
2018,109287688,104760747,7,,
2018,109293353,104760750,7,1,
2018,109287692,104760750,5,,1
2018,109293394,104765921,6,,
2018,109287717,104765921,1,,
2018,109293608,104766153,4,,
2018,109293650,104760885,4,,
2018,109293799,104760965,7,,
2018,109293995,104766543,4,,
2018,109288032,104766553,7,,
2018,109288037,104771101,7,,
2018,109294041,104766591,7,,
2018,109294073,104766625,4,,
2018,109291403,104759507,7,,
2018,109291456,104759525,7,,
2018,109291468,104759536,7,,
2018,109291602,104759601,7,,
2018,109291619,104759605,7,,
2018,109286669,104759618,5,,
2018,109286670,104759618,7,,
2018,109286702,104759646,4,,
2018,109291724,104759658,5,,
2018,109291727,104759658,7,,
2018,109286720,104759665,7,,
2018,109286723,104759671,6,,
2018,109291808,104764342,7,,
2018,109286862,104759830,1,,
2018,109292150,104759855,7,,
2018,109286880,104759855,6,,
2018,109292157,104759863,5,,
2018,109286887,104759863,7,,
2018,109286937,104764800,7,,
2018,109286976,104764855,7,,
2018,109286987,104759975,6,,
2018,109292330,104764892,5,,
2018,109292334,104764892,7,,
2018,109292346,104759995,4,,
2018,109292357,104764921,6,,
2018,109287026,104760025,7,,
2018,109287036,104764997,7,,
2018,109292430,104760047,6,,
2018,109287063,104765056,6,,
2018,109292478,104760076,3,,
2018,109292522,104765099,7,,
2018,109293568,104766108,4,,
2018,109287816,104760853,7,,
2018,109293588,104766124,4,,
2018,109293641,104766181,6,,
2018,109287841,104760886,7,1,
2018,109293660,104766197,5,,1
2018,109293662,104766197,7,1,
2018,109293800,104760966,5,,
2018,109293801,104760966,7,,
2018,109293842,104766388,7,,
2018,109293853,104760997,7,,
2018,109293987,104771083,6,,
2018,109288060,104771123,7,1,
2018,109288070,104766624,6,,
2018,109293580,104760855,4,,
2018,109293581,104760855,7,,
2018,109293663,104766201,7,,
2018,109293672,104766207,2,,
2018,109293695,104760904,4,,
2018,109293768,104766311,7,,
2018,107612964,102942919,1,,
2018,107620974,102935176,7,,
2018,107612977,102942930,6,,
2018,107621009,102942951,4,,
2018,107612994,102935224,7,,
2018,107618063,102935258,6,,
2018,107621071,102943000,6,,
2018,107621082,102935299,7,1,
2018,107618114,102939435,7,,
2018,107621185,102939520,7,,
2018,107613090,102943080,7,,
2018,107618180,102939530,4,,
2018,107621217,102939547,4,,
2018,107621224,102935466,4,,
2018,107621225,102935466,7,,
2018,107621226,102943088,7,,
2018,107618196,102943088,4,,
2018,107618197,102935470,7,,
2018,107621229,102935472,7,,
2018,107618200,102935476,7,,
2018,107621232,102935478,7,,
2018,107621234,102935479,1,,
2018,107621236,102943092,7,1,
2018,107621235,102943092,5,,1
2018,107613100,102935481,7,,
2018,107618206,102935486,7,,
2018,107613101,102935484,7,,
2018,107621240,102939564,7,,
2018,107613105,102935494,1,,
2018,107618212,102935498,7,,
2018,107621249,102935498,5,,
2018,107621254,102935499,7,,
2018,107621252,102935499,5,,
2018,107621258,102935502,6,,
2018,107621256,102935503,5,,
2018,107618214,102935503,7,,
2018,107621255,102939574,6,,
2018,107613109,102943105,6,,
2018,107618216,102935505,6,,
2018,107621260,102943108,7,,
2018,107618217,102939577,4,,
2018,107621261,102939578,6,,
2018,107618219,102939583,4,,
2018,107618220,102939583,7,,
2018,107621266,102939586,5,,1
2018,107613115,102939586,7,1,
2018,107621272,102939591,7,,
2018,107613117,102939591,4,,
2018,107618222,102939590,6,,
2018,107618225,102939594,6,,
2018,107621274,102939598,4,,
2018,107621276,102935522,7,,
2018,107621275,102943122,5,,
2018,107613122,102943122,7,,
2018,107618229,102939599,7,,
2018,107618230,102935523,7,,
2018,107618235,102943127,7,,
2018,107618233,102939600,6,,
2018,107621279,102935526,6,,
2018,107618236,102935528,1,,
2018,107621281,102939605,7,,
2018,107613126,102935530,4,,
2018,107621283,102939607,4,,
2018,107613127,102943132,4,,
2018,107621289,102939610,4,,
2018,107618248,102935539,6,,
2018,107613129,102935540,6,,
2018,107621295,102943139,4,,
2018,107621294,102935544,7,1,
2018,107618252,102939615,6,,
2018,107621298,102935547,7,,
2018,107618254,102935549,7,,
2018,107618256,102935551,6,,
2018,107621300,102935553,7,,
2018,107621302,102939621,6,,
2018,107621303,102939622,6,,
2018,107621307,102935560,6,,
2018,107618263,102943151,6,,
2018,107621309,102943153,7,,
2018,107621313,102935564,7,,
2018,107621314,102939628,7,,
2018,107618266,102935566,7,,
2018,107621312,102935566,3,,
2018,107618267,102939629,6,,
2018,107613132,102935568,6,,
2018,107618269,102935571,6,,
2018,107621318,102935572,6,,
2018,107613135,102935576,6,,
2018,107621323,102939639,4,,
2018,107613137,102943163,7,,
2018,107613139,102939642,6,,
2018,107618274,102939644,7,,
2018,107621325,102935582,7,,
2018,107618276,102935584,6,,
2018,107618275,102935585,5,,1
2018,107621328,102935585,7,1,
2018,107621330,102939649,7,,
2018,107621329,102935586,6,,
2018,107618278,102935592,7,,
2018,107621339,102935599,4,,
2018,107618287,102943174,5,,1
2018,107618288,102943174,7,1,
2018,107618289,102935602,4,,
2018,107621342,102935606,5,,
2018,107621344,102935606,6,,
2018,107621346,102935606,7,,
2018,107621348,102935612,7,,
2018,107618291,102935613,4,,
2018,107621349,102935613,7,,
2018,107613147,102939664,7,,
2018,107618298,102935632,6,,
2018,107621370,102935636,7,,
2018,107618301,102939677,6,,
2018,107621371,102935637,4,,
2018,107618307,102935639,6,,
2018,107618308,102935640,7,,
2018,107621373,102935641,7,,
2018,107621372,102935641,4,,
2018,107621374,102935642,7,,
2018,107621376,102935644,7,,
2018,107618310,102935643,7,,
2018,107621380,102935646,6,,
2018,107621379,102935645,6,,
2018,107621381,102943195,6,,
2018,107621383,102935651,6,,
2018,107621384,102935652,4,,
2018,107613166,102939685,7,,
2018,107618314,102939686,4,,
2018,107618313,102935655,6,,
2018,107621387,102939688,5,,
2018,107621389,102939688,6,,
2018,107621394,102935661,4,,
2018,107621393,102935660,7,,
2018,107621400,102935665,7,,
2018,107613173,102935667,7,1,
2018,107613174,102935669,4,,
2018,107621401,102935669,7,,
2018,107618322,102935671,7,,
2018,107621405,102935673,3,,
2018,107618326,102939701,7,,
2018,107621406,102935674,7,,
2018,107621413,102943212,4,,
2018,107613178,102939705,7,,
2018,107621417,102943214,6,,
2018,107613180,102939708,6,,
2018,107621422,102935686,7,,
2018,107618338,102935686,4,,
2018,107621423,102935687,7,,
2018,107618345,102935692,6,,
2018,107621431,102935698,7,1,
2018,107621428,102935698,5,,1
2018,107618349,102935697,7,,
2018,106753023,101990653,4,,
2018,106753036,101990661,7,,
2018,106761403,101990691,5,,
2018,106758152,101990691,7,,
2018,106753104,101990719,7,1,
2018,106753102,101990719,5,,1
2018,106753140,101990756,4,,
2018,106753175,101994037,4,,
2018,106761482,101990815,7,,
2018,106761530,101994095,7,,
2018,106761532,101996676,7,,
2018,106753277,101990903,7,,
2018,106758286,101990903,4,,
2018,106758292,101990920,4,,
2018,106761546,101990920,7,,
2018,106753293,101990927,4,,
2018,106761563,101996700,6,,
2018,106761582,101990972,7,,
2018,106753336,101990972,5,,
2018,106753347,101996726,6,,
2018,106753368,101994166,7,,
2018,106753382,101996745,3,,
2018,106761620,101991026,7,,
2018,106761618,101991026,5,,
2018,106758372,101991052,5,,
2018,106753417,101991052,7,,
2018,106761642,101991062,7,,
2018,106753495,102001104,4,,
2018,106761677,102001129,5,,
2018,106753509,102001129,7,,
2018,106753557,102001194,7,,
2018,106753556,102001194,4,,
2018,106761727,102001230,7,,
2018,106761732,102001242,4,,
2018,106753607,101994326,7,,
2018,106753660,102001302,1,,
2018,106753685,101994378,4,,
2018,106753703,102001343,7,,
2018,106761780,102001343,5,,
2018,106758563,102001356,7,,
2018,106764244,102001852,7,,
2018,106759020,101994895,4,,
2018,106762208,101994895,7,,
2018,106764252,101997314,3,,
2018,106759024,101994902,7,1,
2018,106759033,102001876,6,,
2018,106764270,102001883,7,,
2018,106764330,101994955,7,,
2018,106764361,102001983,7,,
2018,106762306,101995016,7,,
2018,106764399,101995016,5,,
2018,106759149,101995027,1,,
2018,106762324,101995027,4,,
2018,106764437,102002050,7,,
2018,106762337,102002059,4,,
2018,106764444,102002059,1,,
2018,106764481,101995082,1,,
2018,106762382,101997492,6,,
2018,106764539,101997528,7,,
2018,106764543,101995132,7,,
2018,106769262,101997543,6,,
2018,106762442,102002185,4,,
2018,106769287,102002209,7,1,
2018,106764618,102002217,6,,
2018,106769294,102002233,7,1,
2018,106764637,102002233,5,,1
2018,106764640,102002241,7,,
2018,106764647,101995173,4,,
2018,106762496,102002266,1,,
2018,106769327,102002279,6,,
2018,106769331,102002289,7,,
2018,106762506,101997618,7,,
2018,106762518,102002309,7,,
2018,106764712,102002322,5,,
2018,106764714,102002322,7,,
2018,106762531,102002330,7,,
2018,106764757,102002360,6,,
2018,106764764,102002370,7,,
2018,106764801,102002400,7,,
2018,106769394,102002424,4,,
2018,106769421,101995298,7,1,
2018,106764885,102002509,7,,
2018,106764893,101997735,7,,
2018,106764907,102002532,7,,
2018,106764916,102002538,3,,
2018,106764918,102002544,5,,1
2018,106762614,102002544,7,1,
2018,106762623,102002574,7,,
2018,106764986,101997778,6,,
2018,106762651,102002643,7,,
2018,111176415,106928652,3,,
2018,111176419,106925892,7,,
2018,111179601,106928709,4,,
2018,107611099,102933036,7,,
2018,107616107,102937317,7,,
2018,107611104,102937317,5,,
2018,107608858,102933039,7,,
2018,107616113,102920939,7,,
2018,107616115,102920940,7,,
2018,107611110,102937325,7,,
2018,107608864,102937328,4,,
2018,107611114,102920941,4,,
2018,107611115,102937329,6,,
2018,107608865,102933045,7,,
2018,107616121,102933046,7,,
2018,107616122,102933047,4,,
2018,107616123,102933048,4,,
2018,107608872,102920953,5,,
2018,107608873,102920953,7,,
2018,107616130,102937342,7,,
2018,107608874,102920957,7,,
2018,107611119,102933053,6,,
2018,107608877,102920961,6,,
2018,107616135,102920960,4,,
2018,107611125,102920964,4,,
2018,107608879,102937347,7,,
2018,107608881,102933059,7,,
2018,107616137,102937351,4,,
2018,107616138,102933061,6,,
2018,107611128,102933062,7,,
2018,107608884,102933063,6,,
2018,107608888,102920968,6,,
2018,107611131,102920969,7,,
2018,107608891,102933071,7,,
2018,107611130,102920970,7,,
2018,107608892,102920972,7,,
2018,107611135,102933077,7,,
2018,107608898,102920978,7,,
2018,107608902,102937367,4,,
2018,107611142,102933084,1,,
2018,107611141,102937370,1,,
2018,107616152,102933087,7,,
2018,107611148,102920982,5,,
2018,107611149,102920982,7,,
2018,107608907,102933092,7,,
2018,107611153,102933092,5,,
2018,107611154,102937374,4,,
2018,107611155,102933093,7,,
2018,107608910,102933093,5,,
2018,107616157,102937377,4,,
2018,107608913,102933096,4,,
2018,107616159,102937380,7,,
2018,107608915,102920990,7,,
2018,107611158,102920990,5,,
2018,107608923,102920992,4,,
2018,107608919,102933103,5,,
2018,107611162,102933103,7,,
2018,107616162,102937383,1,,
2018,107616165,102937383,7,,
2018,107616163,102937383,6,,
2018,107608925,102933106,7,,
2018,107608927,102920994,7,,
2018,107608930,102920995,7,,
2018,107611167,102920995,5,,
2018,107611168,102937392,4,,
2018,107608931,102933110,5,,
2018,107608932,102933110,7,,
2018,107611170,102933113,7,,
2018,107616174,102933114,4,,
2018,107608937,102933116,7,,
2018,107608936,102933115,4,,
2018,107616175,102921001,6,,
2018,107616176,102933119,7,,
2018,107611178,102933122,6,,
2018,107608944,102937400,7,,
2018,107608945,102933124,7,,
2018,107616182,102933125,7,,
2018,107616180,102933125,5,,
2018,107611179,102933127,7,,
2018,107616183,102933128,1,,
2018,107608950,102933129,7,,
2018,107611180,102921008,1,,
2018,107616185,102933135,7,,
2018,107608957,102933138,7,,
2018,107611183,102933137,7,,
2018,107611185,102921013,7,1,
2018,107616186,102921013,5,,1
2018,107611187,102933140,1,,
2018,107616195,102921017,7,,
2018,107608962,102937413,5,,
2018,107608963,102937413,7,,
2018,107611192,102933144,7,,
2018,107608965,102933145,1,,
2018,107616200,102921019,7,1,
2018,107616199,102921019,5,,1
2018,107611193,102921020,7,,
2018,107608969,102921020,5,,
2018,107611199,102937419,7,,
2018,107611198,102921025,5,,
2018,107611200,102921025,7,,
2018,107608973,102937422,4,,
2018,107608977,102937422,5,,
2018,107616207,102937422,7,,
2018,107611202,102921029,7,,
2018,107608984,102933155,4,,
2018,107608987,102933157,4,,
2018,107608988,102933156,7,,
2018,107611204,102921033,4,,
2018,107608993,102921033,7,,
2018,107616213,102933160,7,,
2018,107611212,102933165,4,,
2018,107611211,102937432,5,,1
2018,107616219,102937432,7,1,
2018,107608999,102933166,7,,
2018,107611213,102933167,4,,
2018,107616221,102933170,7,,
2018,107609001,102933172,6,,
2018,107616224,102921046,6,,
2018,107616226,102933175,4,,
2018,107609004,102933176,5,,
2018,107611220,102937438,4,,
2018,107611219,102933178,4,,
2018,107609006,102933178,7,,
2018,107609010,102933180,7,,
2018,107616231,102937442,7,,
2018,107611228,102937445,6,,
2018,107616240,102933194,5,,
2018,107611233,102933194,7,,
2018,107611235,102933197,5,,
2018,107616243,102933196,1,,
2018,107616244,102933201,6,,
2018,107611239,102933202,6,,
2018,107616245,102941072,7,,
2018,107616246,102937459,6,,
2018,111179647,106933002,7,,
2018,107609027,102933208,1,,
2018,107609024,102941076,6,,
2018,107609026,102941076,7,,
2018,107611244,102941076,5,,
2018,107611251,102933213,4,,
2018,111172982,106928775,4,,
2018,107611248,102941078,4,,
2018,107611253,102941078,7,,
2018,111172986,106933009,7,,
2018,111176531,106928783,7,,
2018,107609034,102933219,4,,
2018,107611256,102937472,7,1,
2018,107611255,102937472,5,,1
2018,107611257,102937476,7,,
2018,111176530,106928783,5,,
2018,111176532,106928785,7,,
2018,107616262,102933229,7,,
2018,107616265,102933230,7,,
2018,107616279,102941104,7,,
2018,107611281,102933253,7,,
2018,111179691,106936075,7,,
2018,107609070,102933266,6,,
2018,107609088,102937525,7,,
2018,107609089,102933291,1,,
2018,107609092,102933292,6,,
2018,107609093,102933293,4,,
2018,107611312,102933298,6,,
2018,107616317,102933299,6,,
2018,107616320,102941144,7,,
2018,107609102,102933305,6,,
2018,107616323,102933306,3,,
2018,107616324,102933306,7,,
2018,107611319,102933313,6,,
2018,107616333,102933314,6,,
2018,107611318,102933312,6,,
2018,107609108,102933319,4,,
2018,107611322,102933320,5,,
2018,107609109,102933320,7,,
2018,107611326,102941160,4,,
2018,107616341,102941159,6,,
2018,107616342,102937547,5,,
2018,107611332,102937547,7,,
2018,107609118,102933333,6,,
2018,107611335,102941169,2,,
2018,107621215,102935457,7,,
2018,107621239,102943095,7,,
2018,107621247,102939571,7,,
2018,107621251,102935495,5,,1
2018,107621253,102935495,7,1,
2018,107621282,102935529,4,,
2018,107613128,102935538,6,,
2018,107621301,102935555,6,,
2018,107621316,102935569,7,,
2018,107618273,102939641,7,,
2018,107613145,102943175,7,,
2018,107613167,102935656,4,,
2018,107618337,102939709,6,,
2018,107613186,102935691,7,,
2018,107621432,102935699,6,,
2018,107611336,102933335,6,,
2018,107616348,102933338,6,,
2018,107616349,102933339,4,,
2018,107616351,102933340,3,,
2018,107611338,102933340,7,,
2018,107609120,102933341,6,,
2018,107616355,102933343,5,,
2018,107616356,102933343,7,,
