"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2018,105163829,10,,,112538725
2018,105163829,11,5,,112542375
2018,105162368,29,100,,112542468
2018,105162374,11,3,,112542480
2018,105162374,10,,,112542479
2018,105162545,9,0,,112542708
2018,105162518,16,500,31-JUL-18,112542674
2018,105164058,19,5,18-JUL-18,112539039
2018,105162572,19,5,,112542740
2018,119989941,11,50,,132209274
2018,105162621,35,20,,112539102
2018,105162641,29,300,,112539128
2018,105164140,63,120,,112542845
2018,105164169,37,5000,22-JUN-18,112539192
2018,105164171,37,5000,,112539194
2018,105162808,10,,,112539361
2018,105162808,11,2,,112539360
2018,105163026,10,,,112543391
2018,105163231,63,1,,112543694
2018,105163233,10,,,112539852
2018,105164676,10,,,112539860
2018,105163249,19,8,,112543720
2018,105164687,19,60,,112539875
2018,105164755,38,25,,112539962
2018,105164754,38,25,10-JUL-18,112539961
2018,105164767,20,20,,112539975
2018,105163403,38,300,,112543904
2018,105163423,38,550,,112543935
2018,105163431,20,7,09-JUL-18,112543944
2018,105163435,20,7,,112540054
2018,105163435,36,25,,112540052
2018,105163431,25,5,09-JUL-18,112543945
2018,105163431,36,25,09-JUL-18,112540051
2018,105163435,25,5,,112540055
2018,105164856,11,2,,112540091
2018,105164856,10,,,112540090
2018,105163503,66,64,19-JUL-18,112540128
2018,105164885,66,64,,112544031
2018,105163512,10,,,112540153
2018,105163512,11,1,,112540155
2018,105163529,20,50,,112540175
2018,105164931,38,150,,112544087
2018,105164938,38,300,,112540195
2018,105168682,63,1,,112544313
2018,105168682,7,2100,,112544312
2018,105168682,16,1,,112544315
2018,105168686,38,200,,112544323
2018,105168704,11,20,,112544343
2018,105165195,11,1,,112540526
2018,105168880,61,200,,112544548
2018,105168878,61,200,27-JUN-18,112544547
2018,105168877,24,1,,112544544
2018,105169006,20,4,,112544704
2018,105165401,8,20,,112540791
2018,105165396,11,20,,112544718
2018,105165396,10,,,112544717
2018,105165402,35,80,,112544727
2018,105165416,7,1,,112544752
2018,105165416,61,1,,112544747
2018,105165424,10,,,112540813
2018,105165423,16,1,29-JUL-18,112544759
2018,105165422,26,1000,,112540811
2018,105165422,16,1,,112540812
2018,105165423,36,1,29-JUL-18,112544758
2018,105165422,36,1,,112540810
2018,105169077,21,200,,112544797
2018,105165481,63,250,,112540888
2018,105165580,10,,,112546011
2018,105169219,8,1,,112546035
2018,105169218,8,1,,112546034
2018,105165608,31,150,,112546050
2018,105165611,63,0,,112546052
2018,105165611,36,8962,,112544975
2018,105165611,16,1000,,112544979
2018,105165635,10,,,112546079
2018,105169263,10,,,112546093
2018,105169263,11,1,,112546096
2018,105169269,10,1,,112546105
2018,105165656,33,350,,112545050
2018,105165657,26,50,,112546115
2018,105165667,20,35,,112546124
2018,105169324,10,,,112546154
2018,105169324,11,20,,112546155
2018,105169363,9,0,,112545147
2018,105165737,19,106,,112546217
2018,105169394,10,1,,112546223
2018,105169394,20,20,,112546224
2018,105169394,16,200,,112546225
2018,105165754,3,200,,112545196
2018,105169419,6,325,,112545204
2018,105165822,20,5,,112545280
2018,105165822,61,190,,112545279
2018,105165822,63,30,,112546321
2018,105165822,8,5,,112546318
2018,105165822,36,10,,112545284
2018,105169572,51,0,,112546447
2018,105169502,10,,,112545335
2018,105169502,11,2,,112545333
2018,105165905,63,3,02-MAY-18,112546436
2018,105169563,63,3,,112545422
2018,105169572,20,16,,112546445
2018,105169602,3,200,,112545471
2018,105165943,51,0,,112546491
2018,105165943,25,20,,112545467
2018,105165965,19,331,,112545505
2018,105169632,42,1000,,112545512
2018,105169727,20,1800,,112546637
2018,105165984,24,5950,26-JUN-18,112545537
2018,105169652,24,5950,,112545536
2018,105166031,63,200,,112545590
2018,105169708,3,150,,112546617
2018,105169753,10,,,112546661
2018,105169753,11,3,,112545662
2018,105169796,20,5,,112545728
2018,105169796,25,20,,112545730
2018,105169797,25,15,07-MAY-18,112545732
2018,105166148,20,200,,112545747
2018,105169922,59,2000,,112546879
2018,105169906,3,100,,112545882
2018,105166239,7,115,21-MAR-18,112545888
2018,105169910,7,115,,112545889
2018,105169972,35,501,,112546974
2018,105166347,63,1,,112550992
2018,105166346,10,,,112550990
2018,105169981,63,1,18-MAY-18,112546979
2018,105166362,10,,,112551005
2018,105166386,3,2000,,112551037
2018,105170039,20,2,,112551069
2018,105170039,43,120,,112547074
2018,105166439,6,47,,112547100
2018,105166453,11,1,,112547132
2018,105166453,10,,,112551104
2018,105170082,7,670,,112551117
2018,105166477,16,2000,,112551156
2018,105166498,16,400,,112547192
2018,105170135,13,500,,112547203
2018,105166526,36,20,,112551231
2018,105170234,63,550,,112551331
2018,105166605,38,120,,112547334
2018,105170301,10,,,112551403
2018,105166681,38,250,,112551432
2018,105170291,63,1,,112551394
2018,105170301,11,1,,112551404
2018,105166689,61,279,,112547446
2018,105166697,38,400,,112547457
2018,105166709,20,22,,112551468
2018,105170419,54,150,,112551548
2018,105166807,2,39,,112547596
2018,105166845,8,2,,112547656
2018,105166909,16,500,,112551737
2018,105170562,10,,,112547735
2018,105170635,6,200,,112551853
2018,105170659,63,1,,112547846
2018,105170659,11,1,,112551881
2018,105170659,10,,,112551879
2018,105167039,10,,,112551945
2018,105167039,11,2,,112551947
2018,105170708,63,10,,112551957
2018,105167077,47,0,,112547950
2018,105167098,20,120,,112547971
2018,105167098,36,690,,112552036
2018,107620230,20,3091,,115700161
2018,107620232,20,100,,115700164
2018,107617346,20,100,06-NOV-18,115696402
2018,107620255,49,1,,115700186
2018,107617353,10,,,115700191
2018,107612353,16,15,,115696418
2018,107612357,11,3,,115700205
2018,107612357,10,,,115696419
2018,107612378,3,280,,115691925
2018,107612379,22,0,,115700230
2018,107617366,3,1900,,115691934
2018,107617372,36,440,,115696442
2018,107612395,61,500,05-MAY-18,115696439
2018,107612394,35,80,,115691938
2018,107617369,61,500,,115696440
2018,107620312,8,5,21-NOV-18,115700251
2018,107617375,8,5,,115696454
2018,107617378,10,,,115696458
2018,107617378,11,1,,115691948
2018,111405258,27,30,,120668926
2018,111405258,19,352,,120668925
2018,111405257,19,352,30-DEC-18,120668923
2018,111405257,27,30,30-DEC-18,120668924
2018,106753031,63,10,,114578622
2018,106753031,7,966,,114578621
2018,106758200,10,,,114576780
2018,106758200,11,1,,114576782
2018,106761448,63,1500,,114583112
2018,106753191,11,1,,114583146
2018,106753191,63,1,,114583148
2018,106753201,6,20,,114578829
2018,106753198,6,20,03-SEP-18,114576835
2018,106753286,20,30,,114578946
2018,106758300,63,150,,114576923
2018,106758300,36,200,,114583237
2018,106753307,47,0,,114578968
2018,106761565,47,0,31-OCT-18,114578967
2018,106753317,11,1,,114576937
2018,106753317,10,,,114576936
2018,106761580,3,200,,114576951
2018,106753344,51,0,,114579019
2018,106753351,50,40,,114579026
2018,106758341,35,60,,114579045
2018,106758341,63,25,,114576978
2018,106753383,6,31,,114579058
2018,106753380,6,31,28-OCT-18,114576985
2018,106753416,20,1200,,114577024
2018,106753416,63,1,,114577025
2018,106761650,29,200,,114579168
2018,106761655,11,1,,114579183
2018,106761655,10,,,114579181
2018,106758406,38,1170,,114579207
2018,106753480,3,50,,114587074
2018,106758413,61,50,,114587083
2018,106758413,7,190,,114587080
2018,106758413,25,10,,114587081
2018,106761666,7,190,26-SEP-18,114587077
2018,106761666,25,10,26-SEP-18,114587078
2018,106761666,61,50,26-SEP-18,114583392
2018,106758420,63,1,,114579230
2018,106753513,20,1,,114587103
2018,106758447,63,350,06-OCT-18,114587120
2018,106758448,63,350,,114587121
2018,106758461,9,0,,114579304
2018,106758460,25,15,09-AUG-18,114583444
2018,106758460,9,0,08-AUG-18,114583443
2018,106758461,25,15,,114583449
2018,106758461,20,31,,114583448
2018,106758461,51,0,,114587133
2018,106758460,51,0,08-AUG-18,114583445
2018,106753591,11,50,,114579366
2018,106761745,20,500,,114579428
2018,106761761,59,200,,114579473
2018,106761766,9,0,,114579480
2018,106753695,10,,,114583559
2018,106761781,10,,,114583564
2018,106753709,33,40,,114579510
2018,106761785,8,2,28-OCT-18,114579513
2018,106761786,11,1,,114579514
2018,106761787,8,4,,114583570
2018,106761786,10,,,114583568
2018,106761799,3,2000,08-JUL-18,114587280
2018,106753735,3,2000,,114583590
2018,106758603,16,304,,114587306
2018,106758602,16,304,06-OCT-18,114587305
2018,106762187,20,10000,,114583995
2018,106759012,33,20,,114584003
2018,106759043,8,9,,114587809
2018,106764281,3,100,,114580128
2018,106764295,6,100,,114580145
2018,106762247,29,100,,114584068
2018,106762247,16,50,,114584067
2018,106764327,42,509,,114587840
2018,106759087,61,84,09-JUL-18,114584089
2018,106764353,11,1,,114584099
2018,106764353,10,,,114580216
2018,106759103,62,650,,114587875
2018,106759105,61,410,,114584113
2018,106764390,29,100,,114580270
2018,106764412,8,17,,114587951
2018,106764434,10,,,114580332
2018,106764456,20,300,,114584187
2018,106762344,63,5,,114584185
2018,106764460,20,1,,114588006
2018,106759201,66,1,,114588029
2018,106759201,49,1,,114580391
2018,106769225,13,1850,20-MAR-18,114588052
2018,106764504,13,2200,,114580424
2018,106764504,48,40,,114580426
2018,106769225,6,200,06-APR-18,114584233
2018,106764504,3,9500,,114584234
2018,106769225,3,9,20-MAR-18,114588051
2018,106764504,38,10,,114580425
2018,106762400,3,3000,,114588048
2018,106764504,7,500,,114580423
2018,106769225,48,40,20-MAR-18,114588054
2018,106769225,38,10,22-MAR-18,114588053
2018,106764504,6,200,,114584235
2018,106769248,36,150,,114584259
2018,106769248,13,400,,114584258
2018,106764530,13,400,08-OCT-18,114584256
2018,106764566,20,510,,114584288
2018,106764600,16,50,,114580544
2018,106764610,3,1000,27-OCT-18,114588134
2018,106762454,38,10,,114580556
2018,106762454,3,1000,,114584310
2018,106762464,26,200,,114580580
2018,106762464,16,100,,114584318
2018,106769322,19,18,,114588177
2018,106764696,63,650,,114580679
2018,106762513,10,,,114584378
2018,106764717,19,125,13-OCT-18,114588223
2018,106764718,19,215,,114580702
2018,106764734,10,,,114588232
2018,106764766,10,,,114580764
2018,106764771,29,300,,114584420
2018,106769378,26,65,,114588269
2018,106764779,3,180,,114580781
2018,106769378,8,35,,114584427
2018,106769378,36,565,,114580789
2018,106769378,19,60,,114580788
2018,106769378,16,200,,114580787
2018,106769378,51,0,,114588271
2018,106769378,38,5,,114588270
2018,106764790,38,40,,114588276
2018,106764833,3,400,,114588307
2018,106762599,3,500,,114584482
2018,106764886,29,1000,,114580920
2018,106769433,9,0,,114588365
2018,106764933,66,30,,114588389
2018,106764939,36,350,,114584508
2018,106764987,11,1,,114588440
2018,106764987,10,,,114588438
2018,106769493,10,,,114588447
2018,115427695,20,2610,,126072919
2018,115429608,36,100,18-MAR-19,126073183
2018,115429611,36,4910,,126064114
2018,115419075,36,75,,126073181
2018,115429611,63,30,,126064115
2018,115419075,63,15,,126073182
2018,111176412,15,3700,,120374161
2018,111176419,63,1445,,120379706
2018,111176419,15,2700,,120379703
2018,111176419,36,250,,120379705
2018,111176419,6,60,,120379700
2018,111176419,13,4000,,120383578
2018,111179515,36,4500,,120383577
2018,111179515,63,1500,,120379704
2018,111176429,63,1100,,120383601
2018,113224452,3,2500,,123087335
2018,113224550,22,0,,123077371
2018,116373883,25,25,,127249457
2018,116373882,10,,,127249456
2018,113224451,20,26462,,123082359
2018,116373892,62,5200,,127249482
2018,116384435,7,12561,,127249509
2018,113224544,20,172,,123082481
2018,113229579,20,40000,,123082578
2018,113134208,52,0,,122982564
2018,107608884,10,,,115698570
2018,107608892,20,4850,,115694911
2018,107611162,63,1,,115690407
2018,107608919,63,1,02-DEC-18,115698602
2018,107611168,3,250,,115690413
2018,107616175,10,,,115694957
2018,107611178,10,,,115694966
2018,107608950,63,1,,115698631
2018,107608950,25,25,,115698630
2018,107611183,63,1,,115690423
2018,107608999,16,115,,115690477
2018,107608999,63,40,,115690478
2018,107608999,25,25,,115698695
2018,107609004,3,1400,05-NOV-18,115698705
2018,107611233,17,400,,115698726
2018,107616240,17,400,18-NOV-18,115690498
2018,107616240,63,75,18-NOV-18,115698725
2018,107611233,63,75,,115690501
2018,107616244,23,1,,115690508
2018,107616244,10,,,115690504
2018,107616244,20,1,,115690505
2018,107609034,24,1,,115698751
2018,107616279,63,6115,,115698791
2018,107616349,3,800,,115690639
2018,107609124,11,1,,115698881
2018,106344445,23,1,,114041807
2018,106344444,23,1,30-JUN-18,114041806
2018,106344467,16,964,,114046829
2018,106339444,3,700,20-JUL-18,114041827
2018,106344469,3,700,,114046832
2018,106339449,63,1,,114046840
2018,106339492,17,1,,114046902
2018,106339492,16,150,,114046901
2018,106344508,24,1,,114041889
2018,106349530,10,,,114046978
2018,106349530,11,1,,114041951
2018,106339569,16,100,,114041981
2018,107611352,6,30,30-OCT-18,115690660
2018,107611354,63,29,,115695203
2018,107611352,63,29,30-OCT-18,115690661
2018,107611354,6,30,,115695202
2018,107609155,8,246,,115698919
2018,107609154,8,246,04-NOV-18,115690684
2018,107611394,11,1,,115690719
2018,107611394,10,,,115690718
2018,107616434,3,50,,115695276
2018,107619213,20,40,,115695295
2018,107611432,4,399,,115690784
2018,107611435,4,399,,115690787
2018,107611433,4,399,25-SEP-18,115690785
2018,107616480,20,25000,,115690806
2018,107611456,38,1000,,115690825
2018,107619335,10,,,115695440
2018,107616567,3,4500,21-DEC-18,115695457
2018,107616568,3,4500,,115695458
2018,107619357,10,1,,115699171
2018,107616579,10,,,115695476
2018,107616579,11,1,,115695477
2018,107611563,10,,,115690978
2018,107611565,61,3596,,115690985
2018,107619392,63,1,,115695502
2018,107619405,11,1,,115690994
2018,107619405,10,,,115695513
2018,107619409,38,250,,115699221
2018,107611575,10,,,115690999
2018,107616637,63,50,26-OCT-18,115695552
2018,107619429,63,50,,115695553
2018,107616644,63,70,,115695573
2018,107616659,20,1619,,115695590
2018,107611625,20,38,,115699297
2018,107611633,26,500,,115695621
2018,107611633,7,150,,115695619
2018,107611641,20,20,,115691067
2018,107611644,6,100,,115691070
2018,107616690,6,100,07-NOV-18,115699317
2018,107619540,20,6,,115691108
2018,107619575,20,350,,115699430
2018,107619597,61,250,,115699453
2018,107616784,38,4500,,115695750
2018,107619599,38,4500,14-DEC-18,115699455
2018,107619601,63,5,,115699457
2018,107616809,62,300,,115691197
2018,107611762,10,,,115699533
2018,107611770,51,0,,115695822
2018,107611770,25,15,,115695821
2018,107611783,29,100,,115695831
2018,107611783,16,200,,115695830
2018,107619694,38,100,,115695845
2018,107619694,36,1000,,115699559
2018,107619694,3,14000,,115691251
2018,107619694,63,45,,115699560
2018,107619694,26,40,,115691253
2018,107619709,10,,,115691275
2018,107619709,11,10,,115695868
2018,107616899,10,,,115691314
2018,107619748,10,,,115695927
2018,107619748,11,2,,115695928
2018,107611851,63,50,,115691322
2018,107611849,63,50,18-DEC-18,115695943
2018,107619770,51,0,,115699667
2018,107619785,35,700,,115691345
2018,107611866,10,,,115691346
2018,107612323,3,200,,115700180
2018,107612340,10,,,115700193
2018,107617355,8,38,,115696416
2018,107620278,10,,,115691898
2018,107620294,20,700,,115700228
2018,107617425,50,17,,115696525
2018,107612464,4,100,,115691994
2018,107612491,10,,,115692021
2018,107612491,11,25,,115692022
2018,107620448,28,800,,115702065
2018,107612534,50,35,,115700402
2018,107620457,8,1,,115702077
2018,107620457,61,20,,115696610
2018,107620457,7,249,,115702076
2018,107617525,63,0,,115696618
2018,107617540,20,4000,20-NOV-18,115700426
2018,107620474,20,4000,,115696637
2018,107617548,10,,,115702104
2018,107612570,15,1700,,115702118
2018,107617572,26,150,,115700468
2018,107617572,3,75,,115696671
2018,107617578,63,10000,,115696678
2018,107617587,20,2500,,115702161
2018,107612621,3,15000,,115702209
2018,107612620,3,15000,12-NOV-18,115702206
2018,107612661,49,500,,115696782
2018,107612661,61,50,,115702258
2018,107612661,43,500,,115702255
2018,107612661,12,150,,115700564
2018,107612661,3,200,,115696773
2018,107612661,55,400,,115702257
2018,107612661,36,100,,115702251
2018,107612661,13,850,,115700565
2018,107617674,67,1,,115696802
2018,107620605,12,9000,06-DEC-18,115700606
2018,107620606,12,9000,,115700607
2018,107617694,24,200,,115696826
2018,107612753,20,375,,115702384
2018,107620729,20,10,,115700768
2018,107617792,11,1,,115702471
2018,107617792,10,,,115702469
2018,107612853,60,100,,115697018
2018,107617823,13,1500,,115697021
2018,107617822,13,1500,06-NOV-18,115700842
2018,107612860,47,0,,115702524
2018,107612860,20,291,,115702520
2018,107612860,25,1,,115702521
2018,107612860,26,15,,115702522
2018,107620796,63,20,,115700866
2018,107612875,33,437,,115707056
2018,107620814,63,0,,115700885
2018,107620814,10,,,115700884
2018,107617861,63,125,,115707068
2018,107617860,63,85,01-DEC-18,115702562
2018,107617868,3,2000,,115707078
2018,107620834,19,499,,115700915
2018,107620860,19,1276,,115702592
2018,107620866,20,916,,115700954
2018,107612913,3,500,,115702602
2018,107617907,19,3937,,115700964
2018,107617907,20,3937,,115700965
2018,107617907,63,155,,115700967
2018,107617907,25,185,,115700966
2018,107617907,9,0,,115700963
2018,107617927,57,500,,115707163
2018,107620901,42,1100,,115701002
2018,107620907,25,250,29-SEP-18,115702623
2018,107620910,16,50,,115701013
2018,107620907,16,50,29-SEP-18,115702620
2018,107620907,47,0,29-SEP-18,115707175
2018,107620910,47,0,,115701015
2018,107620907,21,5,29-SEP-18,115702622
2018,107620910,25,250,,115707176
2018,107620907,36,150,29-SEP-18,115702624
2018,107620910,21,5,,115702625
2018,107620910,36,150,,115701014
2018,107612937,3,500,,115702635
2018,107620930,36,4100,,115701041
2018,107620937,6,150,,115701054
2018,107620978,63,323,,115702684
2018,107620978,36,359,,115701100
2018,107618010,63,50,,115707257
2018,107618022,63,200,,115707271
2018,107618048,2,82,,115707298
2018,107613003,3,25000,02-OCT-18,115702721
2018,107621063,35,50,,115701212
2018,107613038,9,0,,115702759
2018,107618116,19,1409,,115707394
2018,107618115,19,930,26-NOV-18,115707393
2018,107621120,36,1290,,115701279
